row_id,rating_num
14785,6
15125,5
13095,5
6079,5
16584,6
18508,5
18731,5
13610,7
21768,3
14463,4
4031,7
22418,6
5288,7
11744,6
4123,5
25449,6
19207,7
4488,6
19810,6
21238,6
18326,8
17178,5
21709,5
4027,6
23561,6
9246,7
14185,6
23650,7
29151,6
2585,7
2286,6
3243,6
14552,7
26746,6
12891,6
21499,6
28160,5
14105,6
17309,6
10918,6
24719,6
21121,6
10532,5
26159,5
12023,4
12018,8
21079,5
9136,3
21235,6
23907,5
8350,6
28069,5
5750,8
27778,5
17016,5
9779,6
17427,7
24122,5
13958,6
1839,7
14444,6
16671,5
106,5
22230,6
25307,5
2292,6
27909,5
26929,5
26110,6
21830,5
25693,7
16496,6
16402,4
26636,5
18458,4
19122,6
21646,4
28172,4
27955,6
1367,7
12203,4
20498,5
19714,6
18249,6
29005,7
25340,5
6245,8
1975,6
25669,5
17560,6
14459,8
29048,7
26839,6
2041,3
13597,6
25721,6
4004,6
8160,4
8958,5
25944,5
10426,7
26295,6
28538,5
24875,5
11587,7
21775,5
2299,7
7789,7
19451,4
12791,7
18833,7
10807,5
16688,6
28470,5
28049,6
25209,6
4283,4
7091,6
26829,5
17428,5
27396,7
24624,4
28772,6
9389,5
29088,6
5090,6
16059,7
7680,6
19217,6
4277,5
6140,5
6797,5
25655,7
4257,7
11931,7
25268,7
9695,4
27086,6
17772,6
28045,6
20788,7
22520,6
5351,7
20320,5
2611,7
29198,5
14716,5
27235,6
20929,6
27307,5
13659,5
29197,8
28730,5
13701,6
26933,7
5976,7
27435,5
870,5
3183,6
10497,6
20692,6
24687,6
11217,7
25124,5
4475,7
22241,7
3782,6
25034,6
205,7
18590,6
1825,5
28862,6
3758,5
29004,4
17773,4
15161,7
14683,6
11875,5
24247,8
1203,6
21696,4
16741,5
24362,6
10656,5
23618,4
14301,6
26200,5
23175,5
3639,6
28233,5
27057,5
25026,6
12961,4
13767,7
26169,7
25838,5
26202,6
22159,6
4777,6
14632,6
11757,6
3116,6
6173,8
3723,2
19493,6
4207,6
14079,6
7613,7
27313,6
19002,6
6266,5
7240,5
25435,7
10288,5
11028,6
6946,4
16405,8
16181,5
4158,9
16780,7
25719,5
15053,4
2644,5
23500,4
1013,7
11715,5
13768,4
4157,6
2333,6
28604,6
25316,6
19298,6
25079,6
8330,7
24317,6
13242,6
25014,5
567,7
7520,3
8926,10
12534,6
21045,5
18722,7
25265,6
15854,5
28524,6
23717,7
21889,5
28064,6
28705,6
23416,7
18346,6
23851,7
28780,5
12118,6
10926,7
6070,6
2149,6
6098,7
19125,6
23985,6
26527,5
4770,7
19567,6
26479,6
24107,7
9029,5
11022,9
1472,5
7356,6
12014,6
24849,4
5104,5
4663,7
25629,6
16195,8
26486,7
2222,6
12833,5
28879,6
5254,7
4805,7
23411,5
2733,6
2961,8
8966,6
25068,7
7403,5
23555,6
5096,4
10018,6
26173,5
11214,6
27201,7
21951,6
1616,6
24284,6
3759,4
8434,5
7195,7
16238,5
14701,7
6611,7
6278,6
13108,6
10740,7
3663,7
28452,5
23436,7
9525,7
24535,7
12981,8
11251,5
18494,6
24445,6
18370,5
1717,7
8488,6
15118,5
100,5
11912,5
11767,6
11762,5
27379,5
10486,5
14239,7
1530,5
8908,4
20365,7
27727,6
4204,6
23190,7
11998,6
9404,5
20662,4
12142,8
16369,6
28203,6
9409,4
16535,8
12063,7
14847,5
21632,5
10505,5
21592,5
12160,6
8186,5
27660,7
22496,6
7879,5
27354,4
16418,8
8997,5
16740,7
5287,8
5862,5
13559,5
16958,6
27076,5
8266,7
25911,6
23520,5
23898,2
13692,5
14658,6
26922,7
8347,6
20056,3
4741,6
17279,5
29217,7
25945,5
8767,4
1166,5
15960,5
14311,7
21810,6
19997,5
15169,4
25937,5
17725,6
13641,5
24920,6
21684,7
11512,5
12680,5
25491,7
26054,6
20773,6
28332,8
12703,5
17532,6
2232,5
26348,7
314,6
20532,5
7344,5
27663,4
13877,7
936,7
415,6
10491,6
2849,7
15176,3
22153,6
25964,6
24634,7
9761,5
12657,7
21657,6
3368,5
6508,7
8569,8
14306,8
2628,7
28416,7
814,5
15886,6
24911,5
24598,5
6618,7
19417,6
27420,6
4020,5
15438,7
20147,6
18869,7
14451,5
20230,8
24443,7
9163,6
26213,6
20409,6
22392,7
17782,6
12043,7
13909,4
10788,7
4955,5
4407,5
7823,7
4234,7
5060,7
21158,6
28782,4
21987,7
2764,7
4756,7
9561,5
7425,2
6221,6
17418,6
15445,5
28024,5
12415,5
6900,8
20066,6
7070,6
22878,8
28990,6
18950,6
26736,5
14564,7
25875,5
23975,6
17167,6
9782,5
21137,5
27115,6
14432,4
16483,6
15096,6
21935,4
2242,7
26559,6
16835,7
11371,6
24750,5
13818,6
14526,5
21613,7
14188,8
8498,4
27476,6
23160,6
11804,8
17417,6
21728,6
8005,5
26567,7
21094,6
4836,6
7192,8
11706,7
6319,6
16843,7
7930,8
20318,7
7113,6
10112,4
15354,7
16435,8
28347,5
25639,6
5954,5
12807,6
28515,5
673,6
28697,6
22608,6
12913,6
27099,6
5196,5
21105,7
17963,7
16691,6
17728,7
17467,7
4746,7
28848,6
20639,5
26082,6
21209,7
365,6
13881,6
6754,6
12065,5
10235,4
25969,5
271,7
26253,6
11721,5
18643,8
17341,6
20653,7
13935,6
13269,5
15893,6
12935,7
4601,6
8661,6
20048,5
5101,7
13504,5
28145,4
23997,4
9599,7
10517,5
17730,6
1918,6
22062,9
21153,5
24505,6
16033,5
21432,6
9279,7
25012,6
7926,8
6330,4
23902,7
7286,6
12606,6
8476,5
12895,7
3984,6
22473,7
5003,7
25624,6
3010,5
13970,6
23163,7
15827,7
20839,7
11748,5
11582,5
3061,7
16909,5
11007,6
28283,6
24046,6
27602,5
13691,4
4110,5
22861,7
22565,7
10976,7
579,7
2174,7
24172,6
13567,7
9384,4
28448,7
5227,6
23141,6
16301,7
9179,6
21573,4
1466,6
2700,5
20826,7
15360,5
7692,6
11528,3
8456,8
31,6
24266,5
28244,6
1064,7
18746,5
18143,4
23569,6
26365,7
26945,5
7509,8
17835,6
10458,7
13586,5
24175,7
4502,5
23691,7
14366,7
23219,6
29161,4
4559,5
16501,6
16267,4
26379,5
6160,6
15917,6
11074,6
15269,6
8328,5
19180,6
13645,6
14187,7
26049,5
16243,6
18781,10
18062,4
8920,5
4394,6
3623,6
27217,7
7245,6
17653,7
19505,6
28267,3
5486,7
28302,5
17755,7
392,7
5577,7
24160,7
4655,8
14357,4
13466,4
19673,6
24000,8
7521,3
27143,6
3982,6
8459,8
26842,5
20012,7
23940,7
8215,9
29109,5
25557,6
12880,6
1104,6
11655,5
21678,5
2478,3
12158,6
20353,7
2040,3
23686,6
12438,7
11754,7
2171,5
26336,4
26282,8
27859,7
5690,5
21967,6
2320,5
13608,5
22264,5
17008,6
28353,6
10265,9
14438,7
26674,6
21479,7
22347,6
27212,7
16317,7
563,8
27595,5
8956,7
7343,5
3013,5
1590,6
28197,5
11950,5
3645,7
21195,4
5733,6
21954,7
6542,5
3938,7
26601,6
14113,6
8466,6
20246,5
28205,3
28465,6
29199,6
13837,6
28905,7
1383,6
2546,6
26984,6
1569,6
17771,5
13494,4
26005,6
26734,5
19005,6
20585,5
24162,5
23549,6
7065,4
26118,5
8258,7
13600,8
14737,6
14516,5
28534,5
7994,8
6999,5
26797,6
23911,4
16450,6
4728,7
7497,6
7375,6
4080,7
11996,4
11068,6
28912,7
7145,4
6363,7
5427,7
1375,4
7152,5
24856,6
17430,7
629,7
6327,8
5972,6
27577,7
26584,5
3000,6
28019,6
14169,7
13255,7
8159,4
22216,7
25830,5
7441,6
2673,4
11842,4
6661,7
12035,6
26093,6
15650,7
26546,6
5236,3
17540,5
15210,7
2533,5
16523,6
22225,6
6335,5
19545,6
19773,6
23552,6
16031,5
5746,5
21936,6
14372,6
14312,7
5128,4
16900,6
17066,5
19022,6
6255,8
14805,6
19764,6
1257,7
27405,8
24821,7
20886,6
1815,2
6086,6
12375,4
4172,5
14517,5
15761,5
2615,2
1507,5
12361,7
28021,6
18824,7
27402,5
12422,5
27734,7
10398,7
118,5
2458,5
5532,5
11840,7
26062,4
6229,6
17589,6
27372,5
1777,4
18337,6
20288,6
18194,6
19008,6
12082,6
21486,6
13467,4
26150,5
2395,5
27502,7
29012,5
16348,8
148,6
27791,5
26712,6
9219,8
13181,6
2071,4
5449,7
15756,5
15485,5
10670,7
26914,5
8783,6
11019,7
26495,7
16167,5
19253,7
12564,4
16485,5
19947,6
12409,7
16513,5
1943,7
24021,6
28756,6
5470,5
10882,7
2035,6
382,5
1109,4
21228,6
20419,6
20060,7
3638,5
11678,6
18907,6
7957,2
4745,7
2674,5
14129,7
5663,5
22066,6
26075,7
17962,5
683,7
10564,7
8888,7
24128,6
26979,4
14258,6
1904,6
24260,7
12852,7
12484,7
20738,5
23271,5
26820,5
10609,5
17180,8
13928,6
13621,6
21703,7
3349,7
22988,6
24574,5
21873,5
21650,7
11339,5
24759,6
20161,5
21802,6
13753,6
25458,5
907,7
3815,5
19886,5
5214,5
24770,5
19705,7
19244,7
15636,7
25984,7
18250,7
24137,6
28325,5
6654,6
19463,5
13180,6
23306,5
3360,7
13959,6
12910,6
20709,7
15076,6
21888,7
13250,6
4497,5
1401,4
17226,4
5595,5
6329,5
6887,6
10943,6
7603,5
20805,7
702,5
2054,7
28011,5
23633,7
19525,6
24485,5
23536,4
2195,5
5444,9
4786,4
7614,5
12418,7
6565,4
22486,6
17280,8
1817,5
28822,5
26749,5
9894,7
26519,6
29127,5
2124,6
21626,6
24835,7
10028,6
14506,6
14272,2
18110,3
20789,7
16565,3
4331,5
6026,6
23374,6
16542,6
7870,6
9815,4
13093,7
10736,3
17784,7
23551,5
17840,7
16116,8
28693,5
9615,5
25799,6
28762,7
2021,6
21743,6
21150,6
24795,5
9422,8
13515,6
15962,7
28226,5
21504,8
21174,6
29057,6
12511,7
864,5
28097,7
2661,6
14238,6
24979,6
27176,6
24898,6
22741,5
26963,4
925,7
27051,5
4637,6
9240,6
17747,7
10659,8
9311,5
13061,6
20392,6
21831,6
13802,5
5521,6
26815,6
15315,4
23113,6
11495,5
27668,6
716,4
11905,5
27951,6
27392,6
24277,6
13832,7
16891,5
18384,4
18350,6
15964,6
15187,5
17645,4
16840,6
24678,5
5902,6
17438,6
1678,7
25297,7
22911,5
8787,6
25386,6
19599,5
19654,7
9574,6
14540,7
15461,5
11743,5
24396,5
16065,5
13889,6
816,7
28602,5
1571,6
15703,6
20177,6
9437,6
20628,6
15449,5
20492,6
1718,5
19055,5
19995,4
4563,8
11604,5
16415,6
20529,7
23112,6
27485,4
15887,8
25872,5
27516,6
15766,5
21450,5
14325,6
14327,8
27286,6
13039,6
5345,6
8268,4
27631,5
14769,5
15744,6
22109,6
12454,7
16069,8
24120,5
7983,7
930,6
22726,6
18835,7
18956,6
3104,4
23303,6
18665,7
8190,5
2648,7
17592,7
23365,6
26948,4
11876,5
21162,7
427,8
16699,6
15770,8
23613,7
24570,5
23660,4
12017,5
4481,7
21273,8
15809,8
26156,8
4569,4
19566,6
6723,5
18442,6
1181,9
3699,8
25160,6
23293,5
16862,6
28141,6
28544,5
6603,6
1949,5
20469,8
1453,4
15681,6
12243,6
27083,5
6982,7
1258,5
6473,5
14047,5
25507,8
27245,5
15028,5
4402,5
10254,5
856,6
20869,3
3835,6
14832,6
14416,5
28173,4
2408,4
24727,6
23490,5
4980,7
28377,5
15327,7
13651,7
15872,6
6388,6
19424,6
8737,7
7718,7
27121,5
12226,4
8073,7
22840,6
17272,5
20851,6
18501,8
6863,2
18157,7
15548,5
17106,6
7243,6
5020,7
17959,7
10812,5
1788,4
19865,6
16279,7
3124,7
2888,7
26648,7
2454,7
26938,4
26974,5
5634,7
14897,7
18144,5
23282,5
20999,7
27757,6
4822,5
26044,7
24844,5
2588,7
7201,7
4950,6
12159,5
23216,6
26827,7
17021,7
4083,4
16825,5
7308,6
22602,6
22659,8
4526,7
15178,6
16750,6
17307,5
1006,7
10479,5
27958,6
18213,8
11386,7
27249,5
6404,7
25578,8
27314,7
18449,5
1180,5
10302,4
26804,4
8540,6
26542,7
20397,6
18468,5
13712,6
28206,6
13943,7
18276,6
25883,5
6227,6
21918,5
15017,8
18407,4
19386,5
28031,7
24950,8
12168,7
19857,7
18324,4
12031,6
24177,6
12179,4
17664,6
5215,6
20537,6
12198,7
5456,7
16820,5
15123,5
24410,4
21200,6
18309,6
29128,5
24739,6
6522,7
25153,4
24139,5
11602,6
25630,4
28957,6
23377,4
18057,5
10982,6
4265,7
11409,5
8189,9
13885,5
15530,8
22150,5
17114,5
24589,7
8394,9
14746,4
21765,6
25093,5
1727,7
12862,6
15923,8
15965,5
8970,5
26978,4
7435,7
3507,4
20262,7
19846,7
23696,6
10241,7
6224,6
4404,7
14903,5
11085,6
11533,5
24455,5
11563,6
22402,7
8659,7
7623,6
22475,8
917,9
16786,5
29100,4
28920,6
22873,6
27163,6
28704,5
2391,8
6578,5
9734,7
22305,7
6871,5
14731,6
13205,6
26437,6
9139,8
6045,7
6412,7
25692,6
20588,5
28580,7
12117,5
5211,4
28529,7
17876,5
21115,5
3527,6
3443,6
28930,6
17093,6
26508,7
18130,5
15657,4
23768,5
959,6
18569,6
20125,4
2492,6
24364,6
7336,5
5780,6
10915,7
18782,10
21799,6
15347,7
19111,5
28370,6
12890,6
19644,6
16064,5
6356,6
21034,7
20085,6
13528,7
12286,5
8413,6
24305,4
17261,6
19611,7
10529,6
7523,5
23755,6
15323,7
7896,5
20584,5
23742,6
24809,6
15322,7
10498,6
22716,7
794,7
5986,6
25190,6
27861,6
8901,6
17882,6
25599,4
9843,7
14389,5
9700,6
14549,5
21128,7
28342,4
22706,5
5473,8
23388,7
29201,6
21416,6
23208,3
9451,6
15653,7
22495,6
26002,6
4701,7
8277,4
12357,5
12463,7
24187,5
26782,6
5069,5
4824,5
5308,6
2987,5
24707,6
27766,5
19168,6
1887,7
24815,6
13291,8
18777,6
27933,5
381,7
20536,5
18139,4
17350,6
23495,7
8359,8
22632,7
20480,5
24544,6
26650,6
14075,6
28120,7
16778,8
14409,5
26555,6
15651,7
25271,8
2161,6
12697,6
23045,5
17666,4
14354,5
15910,5
18418,8
17102,7
25573,7
698,5
6751,7
28536,6
21960,6
2428,5
21424,6
10655,4
17783,6
20403,6
10575,6
23546,6
2537,8
21184,6
26745,5
13398,7
862,6
13819,6
22517,5
9386,6
28089,7
27490,7
22119,7
14876,7
12072,5
23378,5
46,6
24590,6
20681,7
25055,6
7055,5
10350,6
18322,6
24796,5
21772,5
4758,8
13183,8
20833,6
1647,6
17281,7
6577,6
2450,4
24231,7
8253,7
22848,4
25232,6
19972,7
21492,5
24448,6
22108,6
11679,8
6185,8
15075,5
17288,7
10572,3
6959,5
12914,7
4547,6
20627,5
28736,4
20570,7
7876,7
13409,6
14646,7
7417,7
25755,6
28066,6
27192,7
10047,6
28568,4
23464,4
26800,6
4558,4
13007,5
13862,7
4444,6
8640,3
19796,4
25378,4
28723,4
12253,5
21429,8
322,7
13591,6
6917,7
428,7
17403,6
22625,6
12533,6
28117,6
4401,6
5485,6
24581,5
1629,4
4391,7
17536,5
2433,6
20903,6
27561,8
15666,5
7832,7
14041,6
27804,6
27620,7
4320,6
20389,5
23697,6
4890,7
1653,7
17829,5
28304,5
18142,6
26858,6
2675,4
23657,6
79,5
11663,5
1438,5
3218,7
8934,7
25595,7
13129,5
27963,7
8335,6
25370,6
7473,7
26129,5
1584,6
12553,6
27765,6
22948,8
21462,7
16705,7
17714,6
12563,5
25343,7
29085,5
22698,5
9316,4
1480,6
11448,4
3199,5
20078,7
12651,6
5507,9
8647,6
1846,6
28682,6
11523,5
26465,6
17476,5
330,6
19197,6
6457,5
27273,5
18460,6
20122,5
9790,6
20932,6
10027,7
4210,7
10895,6
20968,8
27605,5
16569,6
10759,7
10971,6
798,6
1186,7
20124,4
3665,5
25347,6
26266,6
19036,5
4041,4
4995,6
3625,4
5719,5
28836,7
19229,6
7369,4
11870,7
5618,7
5897,6
14220,6
9663,6
25201,7
9533,7
26280,6
3943,6
17289,5
17372,8
14046,8
15814,5
19219,4
11355,6
11553,6
264,6
19786,6
11550,6
17335,6
8756,6
8234,4
934,8
1101,5
21010,7
4992,5
17293,6
16250,7
26382,7
26789,6
7593,4
19060,6
25282,6
15891,5
8836,6
13690,7
25484,3
20579,5
9017,5
18791,5
7380,7
16518,5
8267,5
9638,5
24005,7
7754,7
23909,7
25123,5
20950,6
18647,7
18233,6
20212,7
26492,4
4183,5
6758,7
15605,7
3593,7
2154,6
5098,5
23317,7
5589,6
25237,6
4590,5
22358,6
26962,6
18163,6
9704,5
17717,6
25898,8
11345,4
25551,7
4685,6
13024,5
9452,5
14625,8
1535,5
28774,4
10035,4
15950,7
5010,5
2952,5
6547,6
17368,5
7427,8
2072,5
404,6
6615,6
4243,6
22939,6
12696,6
24660,6
6637,6
1778,5
23143,5
13686,7
18176,6
15490,5
2526,8
11086,4
22028,6
5016,4
26230,5
17826,6
22804,6
18413,8
14598,6
18308,5
18134,6
28628,4
9650,5
26781,7
22749,5
9113,7
24335,7
15029,5
3483,7
5458,8
2693,4
14551,6
16194,6
5344,5
12956,5
26999,5
20460,5
20793,5
18467,6
29190,5
1207,7
2778,7
10889,6
15719,7
25904,4
15549,6
16234,6
7698,5
1287,7
17328,6
3792,5
5021,5
10782,4
6124,5
23900,7
2297,7
8136,6
12604,4
7498,5
23093,6
11890,4
93,5
28715,7
20421,8
6459,7
2358,6
4052,7
25028,5
27995,5
1414,6
13704,6
15344,5
19994,3
19617,5
13303,7
7586,6
24383,7
17194,6
4476,5
1497,8
19116,7
21484,7
24337,6
11552,6
25422,5
20963,5
15304,7
8431,5
26008,6
23709,5
8963,6
9994,6
21336,6
20611,4
11109,5
3618,7
24336,4
1684,7
14298,6
828,5
29086,5
19502,6
7472,5
18852,6
7027,2
18557,5
10924,7
27421,5
27614,5
27190,6
28181,5
14494,6
16237,7
3472,7
12086,7
17642,4
19676,6
4935,7
26785,7
10885,8
604,7
26573,6
1467,6
1703,3
20976,5
27707,4
19711,7
23091,6
8916,6
7395,1
19990,6
22637,6
17894,6
16504,4
20828,7
14824,4
28694,6
18060,7
18761,6
8045,3
26810,5
22176,6
9186,4
10250,4
18385,4
12836,5
26672,6
4736,6
3540,4
5349,6
23588,5
25276,6
1036,7
12334,5
22548,7
25069,7
15830,5
25476,5
18715,5
20297,6
24818,5
15749,8
28282,5
4719,6
21091,7
23656,6
28975,6
23528,6
28427,5
20576,7
26801,6
13101,3
22583,6
14732,6
13956,7
3148,2
27220,6
642,8
4082,6
2110,7
28511,5
5388,5
18812,6
4922,4
5175,5
21191,6
17584,7
20053,6
5651,7
7653,7
18694,8
22146,6
9385,6
17937,7
14844,6
22579,7
16670,6
17752,9
4212,3
12053,8
26143,7
14031,4
27527,6
229,6
22193,6
25121,7
29105,6
3040,5
3534,7
8938,6
26604,7
7020,6
5649,7
741,5
12385,6
16337,5
1726,7
1750,7
27199,5
16810,5
25326,6
5395,8
10571,7
590,4
26643,5
11453,8
16609,7
18377,6
624,6
21937,7
6139,3
6735,6
14403,6
19648,6
21226,6
2747,4
6606,6
2140,6
8692,4
4318,6
27338,7
19754,6
22823,5
7391,6
18493,9
2522,4
13811,5
14651,6
7440,8
11819,5
9460,6
23646,7
14983,7
23945,7
7612,6
27446,5
6874,6
7814,5
11043,5
12907,6
29129,6
25706,6
1386,6
28732,6
18880,5
7455,6
9448,6
20018,6
13619,6
21434,4
3764,5
20525,8
2698,6
26719,5
21365,5
25709,5
29225,6
26634,7
27196,6
5784,8
28161,6
21705,6
8833,7
2483,5
12646,8
17478,5
16809,5
4855,6
17469,5
25810,5
19251,5
6613,6
16424,6
11378,7
26924,7
24650,5
23138,5
2078,7
27745,5
24496,5
26346,5
2410,5
21134,6
15828,7
25489,6
1372,6
18254,2
855,7
26175,5
10169,3
16608,7
22259,6
25453,5
15407,6
21551,5
26042,6
7178,6
1648,7
19825,7
14514,6
25446,6
7918,8
13251,7
27272,5
25440,5
18406,7
22331,6
27767,5
8721,6
10928,7
23606,6
4548,7
14800,5
4916,9
749,5
12679,7
24441,5
19915,8
12262,7
882,5
6034,6
24776,7
8725,8
8168,5
1252,6
19447,4
14172,5
19196,6
18675,7
1029,7
27133,6
27983,5
23710,5
17283,6
28855,6
12254,5
27718,8
26993,6
2289,5
26756,6
1864,5
9791,6
4538,6
24931,6
23934,6
27475,5
27720,5
25128,7
18752,6
13960,6
2555,6
15,6
7461,7
27206,6
24836,7
8447,7
8437,7
8978,7
9357,7
2415,5
5623,7
2738,7
25313,5
27880,5
3255,6
10342,7
8983,6
21926,6
18923,5
14080,5
24011,6
9651,7
7573,5
5983,7
24449,6
6799,7
19710,6
446,6
25596,6
15184,5
923,6
26043,8
10608,4
19312,7
19761,6
24071,6
21446,4
7548,5
19932,7
7635,6
23658,6
12561,5
6879,8
4579,7
7167,7
15408,6
11992,5
24810,7
27017,6
8036,6
18749,7
16927,6
20394,7
29083,6
6104,7
27511,5
14750,8
1277,8
2921,5
12771,4
9117,4
13091,6
10046,2
19227,5
11816,6
5887,6
8775,8
19444,7
19308,6
18185,6
15276,6
4861,6
13625,6
4981,6
28660,4
12687,5
3323,5
9347,7
7545,5
21376,6
26891,6
5376,7
750,5
28467,6
22139,5
26702,4
2498,6
26469,5
23261,5
9446,7
20906,5
9343,8
11850,5
5558,8
28550,5
27869,4
5077,5
5640,6
3504,6
12215,6
13298,5
1650,7
28196,6
3340,3
28086,5
8832,5
7287,6
11346,5
13493,8
24321,5
