row_id,rating_num
21669,8
22417,5
12954,6
27601,5
20809,5
534,8
24910,5
24888,5
144,7
26727,3
12029,7
15954,7
5638,5
22996,6
22080,6
292,6
18886,7
28520,6
275,5
4276,5
12416,5
7932,7
11320,6
2788,6
21907,6
15710,5
15508,6
17249,6
2724,7
21931,6
1495,7
28522,5
6720,4
405,5
18510,5
7968,5
21955,8
7887,3
24334,7
7602,6
12672,5
26640,7
18925,5
9016,5
17183,6
13152,5
835,7
19661,5
12860,7
3301,4
15011,5
4747,7
13576,5
25918,7
12965,5
16819,4
17332,9
27465,7
19967,7
9220,5
21944,4
20461,6
10755,5
5823,6
18338,7
15563,7
23609,7
7021,7
26140,8
1171,5
17702,6
25518,6
28187,7
9109,5
13653,7
16629,6
22031,6
16591,6
24145,7
11412,5
6612,5
28321,6
8882,4
6526,7
12406,5
21159,8
887,7
14828,8
13353,6
24579,6
17924,5
17387,6
8380,7
14471,6
2574,5
4477,5
18287,8
447,7
13030,6
18832,6
19050,5
4213,5
24612,6
8302,5
23809,5
17997,7
13018,6
12676,6
27085,6
25414,6
7134,4
21426,5
7874,7
27879,6
27394,5
13077,6
10485,7
13841,5
20772,6
164,6
12273,7
9475,6
15600,6
24049,8
5670,4
19834,5
25471,5
1265,7
2686,7
19637,5
18542,6
6007,5
16492,7
5410,4
8844,5
17159,4
6039,5
18318,7
25258,7
3817,5
10351,6
21348,7
10268,7
25713,6
2329,7
15035,6
19046,8
7124,5
18822,6
26795,6
27755,6
1206,6
2034,8
22539,7
18526,5
22884,5
10509,8
15619,6
18514,9
8865,5
22405,6
1819,4
23481,4
26415,7
28978,4
16198,8
18492,4
23821,6
18014,7
12705,5
12133,6
12892,6
21251,6
666,4
1081,7
22121,6
17493,8
27651,6
24064,7
13530,6
23103,5
24758,5
7131,6
26314,6
11856,6
27849,6
2429,6
27400,5
20962,6
5866,6
11723,4
24331,6
25493,5
18105,6
6296,6
4612,5
29076,6
25367,6
13512,5
21252,6
28298,6
18565,6
14365,5
10171,7
27404,6
22789,7
12496,5
12905,6
6862,2
22086,6
27260,6
18034,5
17984,6
22764,4
23347,6
28335,7
4134,6
9741,5
19675,7
28714,5
7342,5
5644,8
20613,6
19533,6
24097,7
11501,6
1910,6
22809,6
9287,6
23453,8
7090,5
3882,6
11112,8
27327,6
23766,6
16649,6
19395,4
18270,6
7061,9
17812,6
22987,6
17367,5
26190,6
25677,5
8627,7
22256,7
25374,6
19094,2
7574,8
22013,5
23250,5
19795,4
27024,6
12255,6
26424,5
24932,6
23367,8
8046,6
738,8
28121,5
18639,6
20502,5
3862,6
28867,6
11993,5
5655,7
27978,8
1565,8
13216,8
7039,5
5116,5
22061,6
3841,5
10421,5
12927,7
6576,7
6402,7
25525,7
16335,8
6422,6
20279,6
12464,8
2203,6
21311,5
25040,6
17979,5
28587,7
26609,5
7153,5
9719,5
15511,5
14878,7
27572,4
20642,6
22835,7
27103,6
24933,6
16804,6
20885,5
27325,5
14691,7
5622,6
12120,5
25447,6
15826,4
11510,6
13803,7
8449,7
27626,6
18184,5
28913,5
5362,7
2442,4
20457,6
22665,6
27691,7
24912,7
22978,6
28626,6
5259,5
7566,3
11076,5
695,8
8641,7
13786,4
3942,8
23507,6
891,7
26463,6
5932,5
4192,5
28375,7
15698,5
12267,7
3529,6
25391,6
23434,7
14572,5
73,4
17030,6
6676,6
6088,7
16153,7
13695,6
28621,4
23798,7
18857,6
6763,6
18360,6
4252,5
23509,7
27836,5
21966,6
28475,8
3939,6
20996,7
23274,7
19793,7
774,6
20196,5
9399,4
18271,6
3636,6
6701,7
10002,5
17502,5
28578,5
9344,8
15033,6
3354,5
6066,4
7392,5
20842,6
12854,6
28996,6
28073,7
13428,7
3001,7
7171,6
944,7
2201,7
28562,6
28667,4
28199,5
4000,6
24889,6
21032,6
23483,4
5518,6
14349,7
15414,6
14112,7
21735,6
22639,4
26430,5
26020,4
26388,6
15629,3
8324,4
15066,7
8781,7
2676,4
14959,6
8430,5
26496,5
17455,5
19801,5
20786,7
636,6
12629,6
19981,6
23944,5
21714,6
24576,6
26639,6
3683,5
18797,6
17096,7
3176,5
674,5
9693,7
8243,7
15807,7
19062,7
19335,5
21555,6
20539,7
8861,6
17667,6
10844,5
21454,5
22612,6
6585,6
10374,4
8313,5
16644,4
27870,7
24705,8
9608,5
1770,8
15012,5
9453,6
27612,7
3824,5
7482,5
23674,6
4828,5
23995,7
15127,6
27846,6
26092,7
26426,6
23277,6
13430,5
12331,9
813,6
13330,5
5672,8
26541,5
27641,7
6015,7
17092,6
28936,6
8423,8
2012,5
20149,6
9664,6
14000,6
4335,6
18798,6
13253,7
24412,7
20808,7
4228,5
13056,7
24467,7
15311,6
19934,5
24320,5
5067,6
25736,7
717,6
18659,6
27800,5
17541,5
21847,5
21180,7
23961,5
16278,7
11554,5
28193,6
1644,6
3805,7
16251,7
12936,8
22898,6
20304,6
25600,4
1527,6
27183,6
4542,7
766,5
28737,5
27648,7
14027,4
8748,6
9610,5
3449,4
1170,7
8828,9
26068,7
19868,6
7756,6
2146,5
12544,4
15562,5
18381,6
25539,6
25211,6
25385,6
18943,6
10588,5
251,3
10845,5
12459,7
4398,6
27268,6
23075,6
18738,6
3222,6
17786,7
21991,5
27098,7
25346,6
20767,7
6625,6
16012,7
13743,8
1266,6
5796,6
18823,6
7883,6
16246,5
20949,6
29195,4
26796,7
12642,6
2135,6
1890,6
23394,7
26537,5
21086,5
7881,7
26267,6
1963,5
12978,6
13580,5
17936,7
16784,5
18186,7
22690,7
20034,6
25294,6
24866,5
24136,4
26866,7
27267,5
2539,6
4459,5
28065,6
15385,6
19292,7
20548,6
11161,7
24745,7
9060,5
14710,6
27202,6
25472,7
10675,6
25317,6
25192,7
21488,6
7565,3
5350,7
27466,5
377,5
500,6
1102,6
27375,5
7898,5
25741,5
12736,7
27008,6
4872,7
19743,6
19943,6
2913,5
28243,5
22210,5
19656,5
28059,4
27987,6
17992,7
18819,7
27703,5
25553,5
18356,6
11029,7
21187,4
2671,7
7744,5
7739,5
14275,8
13429,4
15949,4
3111,7
29032,6
18135,6
4887,8
1875,9
22129,6
16080,7
3284,6
12186,6
27393,5
4150,4
18742,6
3418,5
16331,6
28179,6
19520,8
13994,3
3422,5
15888,8
22959,5
19713,6
20327,4
11605,7
877,8
28240,5
2274,7
24033,7
20197,6
1128,6
19580,6
11069,6
21148,6
29150,5
25369,6
8810,5
24994,7
26279,6
18818,7
28603,7
20035,6
7033,6
28895,7
27178,5
28769,6
21736,5
17416,6
11646,6
29177,7
20371,6
28571,6
21205,6
6870,6
5176,8
8555,6
22882,7
12999,5
11983,4
13839,7
24503,6
14997,5
2958,8
2558,8
14050,5
24504,6
22918,6
26539,6
9303,7
9627,8
24181,6
27306,5
27973,6
15644,5
24613,6
26806,7
3348,7
12257,6
14318,7
10783,4
1631,7
21834,6
3585,5
5441,5
24837,5
20616,6
28051,6
25439,7
24827,5
25962,7
9300,6
28451,5
28349,6
3968,7
17995,6
28314,5
29216,5
27040,6
9292,6
7544,7
20545,6
24010,6
26972,6
18606,7
25191,5
2682,6
15260,5
13408,7
5043,8
18964,6
25035,7
27054,6
21351,5
24466,8
5692,6
21013,6
4670,6
2607,5
26083,6
10581,7
11741,7
21104,6
16444,5
3431,5
11153,7
13051,6
5139,5
15489,5
3219,6
10799,6
6297,7
28291,5
10067,7
4664,8
15948,6
18957,5
9923,4
457,6
3458,5
27458,8
4376,5
2914,4
13640,6
9182,5
22302,6
28483,6
18519,5
26377,6
23364,6
26387,6
29180,6
2141,6
22924,7
7529,7
27132,5
10409,6
16097,8
14281,6
13806,7
12012,7
9941,6
22649,6
20802,6
26968,5
7840,5
15005,6
28158,6
17044,8
18522,5
11814,6
27508,4
10733,5
22834,7
23703,5
16306,8
18975,6
27449,6
22187,6
24816,4
5914,7
15036,6
26203,6
22648,6
28943,7
16411,7
18988,4
27984,7
25831,6
24235,7
24730,5
20814,7
24450,6
21036,6
1573,6
11138,6
12333,5
25345,6
26366,6
19167,5
4516,8
17751,6
16426,7
2739,4
22175,7
23535,6
460,5
818,5
26198,6
19320,6
20176,6
13650,8
6704,7
1079,6
27542,6
12396,6
5459,8
27584,5
15958,7
1323,6
26446,7
12214,5
16593,7
1649,5
5732,6
5679,5
17964,7
14458,5
25365,7
13488,6
28466,5
11874,6
20575,7
6122,7
4702,6
25561,7
1088,6
27881,6
21833,5
10939,7
16709,7
11279,9
7032,5
21345,7
6087,7
18430,6
15643,6
8907,8
17759,6
23482,4
24273,6
10618,5
28835,4
16715,6
5472,8
13276,5
21880,6
1522,8
16410,5
25241,6
11722,6
9740,7
6965,5
18730,5
23429,6
4881,7
20047,5
10158,7
23132,6
5547,6
28579,4
25865,6
16965,5
28237,5
10156,5
1517,8
15892,6
25139,5
5636,6
24099,5
7837,4
24186,6
21553,4
22474,6
18512,8
25910,6
4266,4
8108,6
26337,7
25319,5
26176,5
21363,6
27506,5
17696,5
28218,6
14880,4
7969,6
16803,4
29183,6
23265,7
4472,5
5234,8
26181,6
7821,4
25454,5
19388,6
19842,6
8140,6
212,6
8176,7
11786,7
22240,6
14456,6
7469,6
10582,7
20546,6
16110,9
6112,5
12180,6
6423,7
20370,6
21367,5
22154,5
13902,8
3695,6
9413,4
8929,5
8154,8
6793,8
12655,5
15379,8
18216,6
9121,8
21428,6
22584,6
22812,6
27888,7
28402,6
28053,5
8171,5
8878,7
28596,5
8982,5
6236,7
3660,7
21790,7
64,5
15585,6
28264,6
6898,6
6561,5
11185,4
22856,6
19408,6
17049,6
17912,7
19161,8
24633,7
2056,6
11187,5
25670,5
6182,5
27650,6
5578,6
3163,8
5313,8
25324,5
19555,5
21894,6
10548,6
1024,6
25821,6
25290,7
25579,5
10791,7
25631,7
13912,5
25368,5
21590,8
4634,6
18061,6
6998,6
16433,6
12520,7
23083,5
22802,7
28426,7
8212,8
626,6
173,6
16459,6
14866,5
17818,6
20406,5
9780,7
28559,7
21623,7
3314,7
12131,7
22208,7
16494,5
9035,4
12716,6
2052,5
14509,6
1378,7
26254,7
21925,6
15661,5
357,6
4105,7
19897,6
17340,5
3220,7
8228,6
25817,5
14235,6
5834,8
29132,6
2927,8
17917,6
12934,6
14888,6
10851,6
14140,7
23642,5
28597,5
1366,6
20621,6
24427,5
6840,7
10559,7
14322,7
13444,6
257,5
3359,7
6409,5
27787,5
15255,6
8432,8
15245,6
14638,8
17466,6
22839,6
1840,6
25500,6
14380,4
24738,5
2978,6
22067,6
10599,7
1364,5
26752,6
6554,8
21221,6
11714,6
2392,8
5849,4
15416,5
14117,3
4875,4
10727,7
8489,7
14685,6
15057,7
22196,6
26951,7
3077,6
28328,5
20195,7
16908,5
20380,6
28144,4
25062,5
994,1
12051,4
17576,5
9481,6
17779,7
21755,5
5917,5
16334,6
16845,6
28164,6
605,6
26830,6
9278,8
19426,4
26031,5
20732,7
21503,6
27255,6
15711,4
22494,6
16707,7
12632,4
19156,5
28476,5
11556,4
27188,6
13279,5
5806,5
24276,6
10613,6
25102,7
26953,5
26919,5
27058,5
20965,6
27355,6
25136,4
17610,5
12490,7
23527,6
6458,7
1242,6
7779,5
3878,5
556,8
16656,6
16817,6
29186,6
16901,5
10207,5
24724,7
4418,5
12637,7
27606,7
24764,4
20815,6
20099,5
6783,4
23903,7
4311,6
1345,8
25401,5
1087,7
5191,6
27185,5
18361,6
23026,6
6878,7
7829,6
22127,6
26487,6
3666,5
9284,4
12351,6
26142,5
23269,7
24630,5
16936,7
28246,7
10654,5
27292,5
18228,5
17832,6
9485,5
17009,6
6791,8
4494,6
20388,7
22876,5
11920,7
1886,8
28014,7
27531,6
4718,6
15182,6
10714,5
1322,4
13295,6
15603,4
1357,6
3067,6
14247,4
4416,4
3844,5
28326,6
18587,1
3523,6
15205,5
2640,4
17497,3
23257,7
12201,6
4147,4
9535,6
22433,7
15947,6
25060,5
28997,5
28076,8
25015,8
28428,4
22457,6
13973,4
27798,6
12793,4
19313,5
28461,7
26603,6
13328,8
27244,5
742,5
10214,3
8102,6
24489,5
14066,4
21418,4
7129,6
27065,6
28367,5
23695,6
25585,5
17507,7
27930,5
17517,6
1896,6
28271,7
4190,9
18669,3
28050,5
21214,8
20559,7
16296,8
27816,5
7000,6
10626,7
7953,6
23324,6
22346,6
18018,7
3777,7
6337,5
4998,6
16448,6
12515,5
26172,5
21451,8
24397,6
19396,4
11698,7
8551,6
27749,5
1762,6
24658,6
13130,5
28339,7
17688,7
12368,5
8553,6
28781,7
4415,6
25917,6
12688,5
11415,6
17377,6
25023,6
22806,5
28800,6
17578,5
11481,6
26447,7
9634,6
26306,7
18721,7
7699,6
6414,8
22275,6
26591,5
15901,6
27304,6
23173,5
801,6
24797,5
7778,6
12843,8
4221,7
11555,6
1957,4
3799,9
9647,6
109,6
18745,6
3266,7
28971,6
9394,6
19293,6
17071,5
25884,7
10109,7
10090,7
28188,6
16144,7
27737,6
15989,5
1425,5
23052,6
19494,4
7757,8
18368,7
25843,5
9164,6
16794,7
21116,5
7522,5
23778,5
1152,5
24230,6
28378,6
26211,6
9258,7
15359,7
26386,6
27753,8
105,6
19547,6
29019,6
23389,7
25896,5
4159,6
17440,6
20518,7
4588,6
20544,5
13413,8
7738,6
6133,6
17806,5
8726,7
18547,7
28235,7
3754,5
7481,7
12731,6
12192,6
1426,6
23663,6
3644,7
2231,6
5900,7
8895,5
25541,5
4152,7
15213,4
406,5
17313,7
5210,7
7261,6
8287,8
213,6
2306,5
690,7
8964,6
26757,7
27754,6
21582,6
27509,6
23205,5
27979,6
13288,6
27559,7
7388,6
10245,7
10989,4
7999,6
28662,6
21060,7
26651,6
25470,6
3910,5
5429,5
10639,5
26838,5
28934,6
14971,6
1038,7
25989,9
19322,8
18740,5
28338,6
27148,6
24859,8
10674,8
5212,4
5689,5
5353,6
13792,8
7288,6
20017,5
17161,7
17006,4
25580,5
8889,4
8068,6
14760,4
1961,7
6418,5
26501,7
26036,4
18068,6
15376,5
17359,5
28659,8
22662,6
12044,8
19704,5
28987,6
8852,8
2280,4
5944,4
91,5
11927,7
8808,6
12314,7
26554,6
23477,6
18868,6
16815,4
6383,6
17229,7
10743,5
25737,6
27153,7
20401,4
11776,4
28110,4
20216,6
14283,7
996,6
17646,6
12755,6
21473,5
2009,5
9192,6
13456,4
25829,5
15942,8
13122,6
3594,6
25072,4
17471,6
12077,5
1229,4
28849,6
15278,5
27385,6
9526,7
19366,5
15463,5
9086,6
16076,5
10399,7
19254,5
22547,5
10022,6
23729,6
13148,6
3767,6
25854,6
28944,7
17712,7
10754,7
5135,5
3868,8
15587,5
27100,7
28779,7
9560,5
2547,5
8634,6
27323,6
14745,4
26602,6
7404,7
27362,7
2051,8
23590,7
17986,5
21461,7
22994,5
27696,5
5341,4
11848,6
27437,7
13453,6
22470,5
10304,6
5807,9
10836,7
26862,6
22775,5
5170,7
24297,4
25916,6
22192,5
26301,7
26716,6
17767,6
21279,5
2357,6
3277,5
15111,5
16631,7
17656,4
20441,6
11942,5
26764,6
8501,7
9899,6
23342,7
2811,5
16338,6
22980,7
11118,3
1743,6
23255,5
17947,6
25371,6
4038,6
10204,5
14839,8
5479,6
1434,7
20452,8
24458,7
2461,6
21095,5
23158,7
12022,3
373,6
16758,5
18737,6
23270,5
436,6
12025,6
3325,6
28371,6
3195,7
27011,9
28676,7
5557,6
25240,7
23746,6
20067,6
23386,5
15252,4
894,7
28169,5
5065,5
3740,7
24405,6
10649,6
4744,6
9499,6
10881,6
14232,5
4775,6
26744,5
11664,7
1764,7
24914,6
26977,5
27214,6
7103,4
26264,6
6709,5
26478,5
19831,7
8821,6
25983,6
18976,6
21654,6
12315,7
26698,6
27022,5
11362,7
19959,6
2971,7
20340,6
26792,5
5928,8
13676,6
3479,7
26536,5
5302,4
4330,8
1424,5
28492,6
17246,7
22879,6
13188,6
7291,7
8371,6
7181,9
14062,6
8077,6
16283,7
27365,6
1998,5
7891,7
13797,7
22340,7
10205,5
26251,4
22345,5
10487,7
16979,7
15194,6
19205,5
17047,6
17191,6
13300,6
27636,4
11526,3
19136,7
6419,6
7328,5
2162,6
27948,7
7097,6
25891,6
19110,4
27831,5
17035,4
23017,5
5614,5
14286,5
25397,7
17594,6
7414,7
4853,6
10987,7
28310,6
12966,5
7225,4
7471,7
19541,7
17575,7
27920,7
6564,7
3081,6
25560,7
25794,7
11727,6
4148,5
10669,6
10641,5
10451,8
24259,6
19304,5
12455,7
12140,6
28168,6
9049,6
13784,5
27573,6
10611,6
29124,6
2807,6
12667,7
18989,4
22800,7
22342,6
10222,5
21542,8
13067,8
1505,6
6509,8
27156,5
18435,4
4395,7
7191,8
21439,8
23203,6
21742,6
23802,6
24946,8
15263,5
22008,5
8096,6
28432,5
10878,8
17908,7
15786,5
21970,4
17647,6
1440,7
24414,4
4507,6
11648,6
974,4
16923,7
9142,5
14474,8
12678,6
2363,7
27302,6
19280,6
10531,5
2843,6
25494,6
12167,7
27388,5
20135,7
15970,5
3374,6
22124,5
28847,7
14659,5
23390,5
24190,7
4153,5
22000,5
20045,6
576,6
16282,6
1371,6
1605,7
15477,9
18953,8
19874,7
15775,5
25487,5
17232,6
15226,9
26545,5
5934,6
15679,7
19061,6
24637,5
3992,6
26596,5
1592,7
21695,4
23758,7
13618,6
4274,6
22664,6
19473,5
9965,4
25895,5
17287,7
9252,7
25511,6
11774,6
10698,8
7629,6
10392,5
4127,6
7536,6
9134,6
11424,7
25027,7
26886,5
25834,7
20289,6
19092,7
17641,5
4077,5
24926,8
18937,6
9314,7
28959,6
27055,5
16719,5
16829,7
4015,7
9976,4
3554,7
268,6
26869,3
20444,5
1062,5
23046,6
18548,8
29095,6
16530,5
26747,6
21250,8
1318,4
27664,4
7262,4
14157,6
22348,5
4616,8
14921,5
23047,6
14163,6
26246,8
4928,6
21322,7
14709,8
20830,6
20540,7
4821,5
7281,6
20298,7
22170,7
19931,6
11919,5
24872,6
26670,5
18193,6
5937,6
5293,5
6641,8
28313,7
27418,7
1955,5
1506,6
17216,8
23297,5
2104,5
2257,6
28087,7
6346,8
23028,6
23920,7
24839,4
9403,7
25710,5
8526,6
7109,6
1805,5
375,7
25690,6
6351,8
22030,6
24819,5
9487,7
3823,8
3577,5
18511,8
19132,6
27847,5
4658,8
3272,6
20152,7
4326,6
28875,5
10899,6
26742,5
27154,5
10300,4
29207,5
5967,5
13769,5
10777,6
11831,7
4053,8
4495,6
19228,5
24164,6
10981,6
15110,5
22446,7
7117,5
8348,7
5713,7
28976,6
14290,7
18865,6
12030,5
28472,4
13468,4
26967,6
7546,5
17308,7
15038,7
7094,4
18533,5
24706,6
22718,6
17221,5
2727,8
206,5
8575,8
18090,6
26693,6
13340,6
8915,7
21969,5
4285,7
5513,4
17472,7
17631,7
6251,5
11794,7
15525,9
1706,9
29122,4
3144,5
29047,7
18672,9
24442,8
27758,6
16104,6
25902,5
20940,7
18864,6
27343,6
3913,8
15259,4
10826,6
962,6
8512,6
21412,6
7106,4
21870,6
23117,4
11699,4
22213,8
23514,6
12202,4
16176,8
6478,8
23901,7
8367,5
25508,6
16327,8
20717,8
24676,6
10190,6
13069,7
10160,6
8652,6
12537,4
21726,4
9048,6
1209,7
25229,5
4776,7
8987,6
13381,6
13957,7
1117,6
13486,4
23655,6
29185,5
28952,5
25698,5
5913,4
27968,6
7736,6
26689,5
20077,7
574,6
19739,5
54,7
5055,3
17192,5
20852,6
28540,6
5788,6
2451,4
6118,7
9269,6
22730,5
22369,7
24860,5
1423,5
35,6
17068,6
7685,7
21782,5
13192,5
6199,7
16366,1
26902,6
7686,6
17027,6
14319,7
25824,7
27845,6
802,6
2708,7
6761,2
9423,4
23044,5
26895,6
9982,6
29203,6
9227,7
28027,5
27733,5
28481,6
12425,6
27084,6
14697,5
28688,4
25818,5
21761,6
12565,5
8208,7
23842,7
10031,4
14799,4
17521,6
26730,5
1862,5
8873,6
12972,5
122,5
9402,7
8696,7
23310,6
20859,7
6085,6
344,6
14884,7
3952,8
6344,4
5094,7
27826,5
1735,8
8355,7
1841,7
5871,5
19307,5
23726,6
22895,6
3979,6
22925,4
7803,5
11792,7
25134,5
27748,5
24561,5
23718,7
20225,8
23224,6
14907,7
17491,6
21809,6
27658,5
10082,5
19458,8
19768,7
28741,5
20571,5
4468,6
23296,7
3342,6
2374,6
14693,6
17500,6
24508,5
25333,5
11863,4
18838,8
27954,6
22287,6
7397,4
10431,6
21860,8
20707,6
8156,5
16406,7
14007,6
12638,8
13,7
28146,6
18474,7
19980,6
10528,5
326,6
11871,6
2167,7
7652,6
28473,5
23076,5
16892,9
4899,8
19305,7
19364,5
16389,5
687,6
20361,5
28970,5
4231,6
22695,6
12032,6
26027,5
23064,5
14253,6
21625,6
11201,8
23893,6
25747,6
23632,5
24522,5
7869,8
300,7
4571,7
26572,6
23937,6
13001,5
10541,5
13137,6
8137,5
5130,5
74,4
15589,6
9000,6
12894,6
24970,5
3478,7
22821,4
24964,6
210,5
28406,5
26404,6
11229,6
4352,6
691,6
15462,5
12482,7
4640,7
23849,6
2970,7
25022,6
14836,8
7042,5
20589,6
17542,6
3376,5
18138,4
1579,7
15776,6
6947,5
12746,7
23102,6
19256,5
19448,4
26012,6
11997,9
13478,6
5957,6
16295,8
7218,5
14573,6
18304,7
12765,7
20651,6
23910,4
14923,7
17421,7
8421,4
26992,6
26284,7
5015,5
24644,7
22509,5
22676,5
22043,6
5787,7
13829,6
11445,7
12873,6
19470,4
27932,5
20151,7
2519,7
26070,5
26790,6
9912,6
25295,6
29213,6
24236,4
26113,8
13479,6
10861,6
8730,4
15505,8
14425,6
14364,5
