row_id,rating_num
11952,6
6040,2
20715,4
3321,5
23427,6
22667,5
608,5
8482,6
12356,4
8209,5
11800,5
6971,7
26065,6
27575,4
15615,5
9855,7
26840,8
23094,7
14244,5
1201,6
18081,6
1140,7
20620,6
1562,5
25482,6
14553,6
7015,6
21762,6
17969,6
13165,4
11529,4
12794,6
6886,7
27082,5
24340,5
27414,5
24555,7
17101,6
20897,5
15983,6
15105,6
11205,6
18383,5
12399,6
14611,9
28183,6
7985,5
10219,5
16838,6
19379,7
2505,6
12080,5
25832,6
12770,4
12324,6
20887,8
13782,8
23338,6
27023,4
7847,7
23839,6
14961,7
26385,6
26135,7
7844,7
25000,5
10184,6
1914,5
20095,5
24863,7
7280,8
15821,5
3794,6
17301,6
18760,6
9937,7
9063,7
10069,6
11676,7
655,8
3832,6
19823,5
21994,6
12141,8
5736,6
9408,8
5203,7
24221,6
2312,7
28692,5
17896,7
3613,4
15952,6
18702,6
12234,8
14588,6
14487,6
4138,7
23614,6
14927,6
77,6
27598,6
1580,6
28165,6
18916,5
17057,8
11536,4
99,7
10494,8
7831,5
3842,7
17437,6
617,5
14661,6
22412,6
10867,6
18240,5
10501,4
2881,6
4886,5
28112,6
7609,6
4611,5
11126,7
22788,5
11098,6
9495,6
17791,7
24425,5
8326,6
16876,4
14924,5
7396,1
26665,6
27282,5
21863,7
5669,7
7788,5
3302,8
15155,6
4072,6
274,4
24197,7
18272,7
13166,8
24755,5
13106,8
14570,7
20068,5
22145,6
4628,6
1508,6
8608,7
5964,6
6443,7
25247,7
1686,8
20909,7
6232,5
8675,7
1638,4
16313,5
24723,5
2260,5
9979,4
23599,5
7433,7
24202,6
4889,5
9053,5
14097,7
12432,7
15515,7
19584,5
2484,5
10726,5
22624,7
25248,6
17361,5
18378,6
11083,5
25112,5
23753,6
16293,6
22559,6
2288,6
16818,8
9331,6
3070,8
19856,6
16377,5
13435,5
1008,7
24824,5
4964,6
21811,6
26119,5
4282,8
13649,8
409,5
5366,5
182,7
12073,6
13675,6
28768,7
19977,4
15329,7
5121,7
28637,6
19209,6
273,5
8448,7
8880,7
21584,6
11175,5
7137,7
12007,7
25106,6
19347,8
26776,5
22587,6
4996,5
9212,7
29184,5
23915,7
4471,5
18995,7
26631,6
2271,5
27807,6
6134,4
21129,5
8499,5
14529,5
29168,6
3614,5
28631,6
6114,7
24075,7
8905,6
22035,6
14343,6
23398,7
27700,7
2423,7
21769,4
8999,7
19348,4
5953,5
2359,8
7666,7
27986,6
15613,6
9971,5
14231,8
1847,5
2861,6
22958,7
17351,4
4239,7
6405,7
12666,6
13299,6
2904,6
3672,5
28951,4
10174,6
22136,6
11121,6
6248,6
15940,5
28619,8
2106,5
22868,6
25853,7
13574,4
9068,6
24531,7
13846,5
5525,8
9800,6
7264,6
4519,5
12660,6
5447,6
19858,7
25577,6
21342,6
9540,8
15680,7
13735,7
8399,5
17022,7
10607,6
20351,4
28312,5
19518,7
25610,6
24203,6
27570,5
272,5
26161,5
18693,7
19076,7
8001,6
23787,5
12675,4
2532,5
28870,6
21329,8
29208,5
13656,6
3688,7
23194,7
10923,6
7483,6
3066,5
28984,6
28184,6
20499,6
5592,5
21577,6
23627,5
9478,5
16617,5
27512,3
28435,5
18397,6
25548,6
24981,6
6119,3
26836,6
10566,7
16388,5
17408,6
8786,6
4371,7
14965,7
26035,6
7438,7
4752,6
21543,6
25993,6
15546,6
19147,6
5742,7
29176,7
27780,6
14582,4
19033,7
22700,5
19573,6
12268,5
19020,7
12256,6
2300,5
226,8
12189,6
25718,5
15080,5
21334,7
13771,5
21572,5
11932,6
21911,5
18701,6
8199,6
21913,6
4129,7
25416,5
12200,5
899,7
10004,7
23258,6
3678,6
10585,8
9733,8
3493,7
10595,5
8866,6
15340,3
28041,6
6781,6
25869,6
4107,7
5365,7
20848,6
8135,6
26097,5
28054,6
24928,7
20222,7
21467,7
17204,6
12881,7
230,7
22947,7
28981,5
17342,5
1995,7
11428,8
14412,6
25334,5
26074,8
4197,6
1188,4
3956,7
15104,9
53,9
7123,6
7256,4
23671,5
23788,6
21249,8
7421,5
27838,5
2416,6
2845,6
6209,6
23,6
2860,8
22647,6
25076,7
13360,7
25901,6
10475,6
5235,3
19948,7
7620,5
14605,6
19548,7
28323,6
19686,6
1775,6
27216,6
11302,2
19262,5
29170,5
25253,7
19009,6
8417,4
22214,5
26158,6
12139,6
17503,5
13324,5
21182,6
7166,6
12378,7
2542,3
26985,4
17957,7
4742,6
8919,4
11072,7
7703,6
25392,6
15586,4
2435,8
15750,5
13754,7
23065,6
4787,6
24302,5
18300,6
24204,5
8475,5
16151,6
28344,6
29029,6
27574,4
27142,8
15366,9
2878,7
21196,6
8426,7
5767,5
11504,7
22380,6
9299,5
24595,6
23035,6
26360,6
22502,6
10239,6
28363,6
5352,6
20990,7
8924,5
1623,6
10049,6
27795,6
24437,6
2597,7
18498,5
26047,7
22003,6
4339,5
7922,7
27746,5
12917,5
28833,6
8594,5
21785,6
28485,7
25666,4
9822,6
7892,4
2380,7
29058,5
21980,6
22076,5
24803,7
14165,6
7119,5
142,5
14973,6
17742,6
24974,6
1205,5
9361,5
2317,8
3807,6
25037,5
16072,6
10172,7
27204,5
19641,6
3654,6
24984,6
28595,6
19888,6
6571,8
20094,7
5704,6
3457,7
5661,6
14142,7
22117,6
18773,3
25272,7
14571,5
28479,4
20739,7
18411,5
27177,7
9459,5
4305,8
16493,6
5328,6
15832,6
16561,8
14711,6
26080,6
8229,7
28157,6
13599,7
9611,5
28844,5
13136,8
11483,5
27357,6
21066,7
15343,5
28629,4
14812,5
3808,4
10293,6
2216,6
13751,6
12787,6
28646,5
3566,5
25603,6
8009,6
2848,6
26675,7
23623,6
11805,6
15130,5
13302,6
5567,6
17590,5
14383,6
16954,5
22931,6
11054,7
29013,6
12737,6
9505,7
8676,8
25695,7
4782,7
4806,6
10866,6
26787,6
28227,6
26078,5
652,8
23864,6
23355,6
26206,6
20730,5
13858,7
24696,6
21844,6
22257,4
17793,3
15171,7
22203,7
25908,6
23109,5
12047,6
27871,4
22998,6
23576,6
12774,4
26461,6
11391,4
7538,4
19119,6
15377,6
14382,6
7901,6
14087,4
437,7
13857,6
112,7
19265,7
24409,6
16006,6
12076,6
27653,5
21939,6
20514,6
17420,6
7009,7
10151,5
2821,6
15597,5
1795,8
8019,5
16651,7
24460,5
9566,4
11071,6
566,7
465,6
3572,9
27998,7
11891,7
23447,5
14224,5
11936,7
12600,6
22753,7
4625,6
5666,7
5138,7
6819,9
19188,8
28081,5
23869,5
15811,6
10725,7
11760,6
25177,6
14114,5
3739,5
20787,7
178,7
27118,5
6120,3
17928,5
16948,6
25038,5
9322,5
19015,7
15016,6
2866,6
11544,8
16462,7
19405,6
6498,5
11736,6
27207,6
18794,4
13756,6
22781,6
286,6
9324,8
27056,5
23799,6
19730,7
8639,7
10760,7
2077,7
26798,6
18612,7
9703,5
23721,5
7016,4
20741,7
23298,7
2113,5
12161,4
24731,6
13263,7
16632,6
16531,4
7637,7
12569,7
5283,6
21596,7
16630,7
26443,4
20417,6
5822,5
22449,6
5216,6
21224,6
27874,5
20303,6
27116,7
3881,5
14500,6
28539,4
5120,7
1334,4
16154,6
9662,7
9089,6
16040,6
12204,5
22943,6
3012,5
24971,5
24710,4
7772,4
23167,6
1255,6
25880,5
3765,6
20497,8
22452,7
17819,6
19421,8
22975,6
22803,6
21118,7
25349,5
11561,8
2527,8
24417,6
25974,5
19911,6
12702,7
18863,5
2608,5
1959,6
23510,6
28495,5
23030,7
5650,6
7189,7
26531,7
2960,5
21682,5
26152,5
7470,8
6210,6
3193,6
28790,5
8257,6
29043,5
6787,5
10565,6
207,7
26450,6
7774,6
8697,6
19117,7
17670,5
10630,6
4070,6
10838,5
15218,5
19041,6
21576,6
20907,6
7873,4
22567,6
28778,8
16873,7
23595,6
8273,7
13064,8
3668,5
15937,5
15584,8
25073,5
22838,7
24957,3
27171,6
28048,6
19849,7
8079,6
23861,6
761,7
28262,5
15251,5
14955,6
17277,5
1620,7
17457,8
8912,7
7946,8
14501,6
4007,4
16403,4
13628,5
26003,5
5840,6
6663,8
8940,6
22023,7
2401,8
11852,6
16549,5
23156,5
5504,7
22883,5
1960,6
8913,7
21947,5
1317,5
26966,7
2337,7
20157,6
764,6
11726,7
16546,6
9426,6
7297,5
12061,6
18718,5
27747,5
16329,4
2610,5
11644,6
7074,9
16846,6
24862,6
3224,5
12339,6
5204,6
11593,5
353,7
19707,5
15796,6
19844,6
10457,6
21822,5
5347,4
7995,8
3702,7
27474,7
20636,7
10514,8
22038,6
18137,6
23080,6
20666,5
5581,7
21497,5
17932,6
20837,7
4039,7
11860,6
21212,5
19598,8
26464,7
7773,8
21602,6
12899,6
15553,7
26102,7
13613,4
27159,5
4375,5
2744,5
23899,3
9932,6
22997,6
26509,7
18959,5
14914,6
11507,6
28657,8
10818,8
8626,6
15031,3
19550,6
23004,6
21213,5
24114,4
19758,5
24697,6
10424,6
2224,8
588,6
7864,6
22032,6
1581,5
21803,6
1945,7
23016,6
28324,5
25473,6
28716,6
29079,6
18462,6
9298,5
26058,7
12562,5
21138,5
7904,7
25127,6
2929,6
4421,5
5282,7
19440,7
3084,7
24925,5
8961,5
8698,6
1850,5
6694,3
11449,6
7799,7
6721,7
2705,7
5643,7
4033,4
8892,6
1540,7
10806,6
12509,7
8420,4
18689,5
27705,7
16733,6
17326,6
20338,6
19123,9
16982,5
3524,6
984,7
19910,7
9778,8
17974,6
25694,6
16174,5
9021,6
10358,6
14037,4
11114,5
24108,6
15806,5
19204,6
6832,5
12483,4
3173,7
1228,4
9349,5
5856,5
26907,5
4125,7
21083,6
24605,8
18179,5
25395,6
2662,8
25967,5
25963,7
23225,6
28281,6
17781,6
2879,6
14414,5
12691,7
24537,6
23192,7
17267,5
9827,8
17081,5
4145,8
15990,7
10143,5
14018,6
11527,3
3129,6
979,8
21407,4
5342,5
26927,6
19709,7
8531,7
14676,7
4529,6
27412,6
3405,5
27166,8
10935,5
27321,7
28804,4
9839,7
7434,7
6706,8
8289,6
27080,5
4512,4
27959,8
6341,8
24688,6
13887,6
27644,4
2965,7
27406,8
16662,5
12591,8
14867,5
12205,7
570,7
1641,7
17141,7
29158,5
5252,7
23060,5
7569,7
20858,6
9176,6
23166,4
6230,9
832,5
25067,6
14182,6
3896,5
10892,7
21501,6
21026,5
19281,6
1054,5
4211,6
3105,7
17037,7
9569,6
27621,5
15906,6
17459,5
18372,6
4710,5
6934,4
1172,5
21394,7
15588,7
18200,8
24813,8
16416,6
28159,7
6343,5
24575,6
3587,3
25185,6
14511,6
5923,6
23288,7
4587,6
27515,7
24938,4
13620,8
2,2
15396,5
5125,4
18310,6
21507,6
3007,6
841,5
23056,6
6734,5
14772,6
27670,5
599,7
18948,4
17982,7
28294,6
11751,6
4485,2
22500,6
21234,7
26107,6
9587,7
27822,5
3240,6
27352,4
9917,5
3452,8
10589,5
6798,7
25914,5
17985,6
12693,7
25909,6
3737,5
17895,5
19023,6
6544,5
14098,8
5243,7
19433,7
2444,4
12170,5
17482,5
12325,4
9511,5
27543,7
14213,6
9844,4
17224,3
20386,5
12723,4
11249,6
5574,5
26061,5
27882,6
2655,7
2701,4
10790,7
7043,5
885,4
11102,8
29009,6
14447,5
9853,5
425,5
609,6
25405,6
23379,6
14413,6
15265,5
28290,6
13451,4
7510,6
6905,7
5406,7
9863,4
3658,8
23171,7
27883,6
19546,6
23455,6
19235,7
24737,5
23361,7
27247,4
27514,6
4692,4
12993,7
25497,6
27699,4
9517,7
27173,5
1719,6
21136,7
10100,6
14776,5
23980,5
18150,5
1110,7
29024,7
22017,6
8619,4
9313,8
27368,6
26510,7
17379,5
6520,7
1996,6
5800,4
12488,6
380,6
587,6
20130,5
25644,4
20854,6
1544,6
2844,6
9256,6
14059,6
10646,7
20657,4
7206,6
17386,7
11286,7
5561,5
17562,5
14542,7
7813,5
26347,7
16165,7
8579,6
5082,4
10410,6
6407,6
21108,7
26354,5
3370,5
22538,5
21641,5
8087,4
1632,7
28789,6
21051,7
20928,5
16269,5
21354,4
6235,6
15342,7
28832,7
14073,7
28858,6
22845,6
2065,7
1539,7
6795,6
15831,5
25503,5
9189,4
1153,5
25605,5
15778,6
9161,7
21093,6
23553,6
4667,6
4961,5
3107,5
8638,3
1004,5
10829,6
4412,6
25907,6
13227,6
18146,5
13813,5
18807,5
11025,4
22451,7
19155,6
27373,6
18710,6
14954,6
25627,5
24805,4
22089,6
29049,7
2847,5
16877,7
22010,8
16861,5
591,7
16712,4
18149,6
9763,7
2172,8
709,7
25847,6
13548,9
15087,6
7800,6
21294,5
7547,5
6581,7
24638,6
9024,5
10887,6
17208,6
25400,6
25701,6
28369,5
2746,5
19144,5
960,7
4113,5
23245,6
23908,7
26823,6
17200,5
7010,5
1980,7
25801,5
12335,7
23816,4
26261,6
4174,7
15371,6
16452,5
29222,6
1548,6
18097,6
21085,7
4582,6
8468,8
26824,5
26562,5
20964,7
21689,6
26079,7
3940,6
23350,6
17848,8
27997,6
10078,8
28072,6
25733,6
26270,6
24918,7
28814,5
24129,6
27342,6
17961,5
23643,6
5246,7
14780,6
26893,7
13326,9
11307,6
12343,6
28666,4
16854,8
20817,8
4755,9
24811,6
21292,6
12261,7
21905,7
14089,5
3964,8
24615,6
14179,6
26427,6
18648,5
7903,6
799,6
18447,6
9151,6
5938,6
23589,7
9251,9
22558,6
1912,8
26493,6
951,6
15244,6
2766,5
18348,5
5637,7
26925,6
27945,5
9257,5
10554,7
17297,6
3355,5
17033,8
20329,6
7655,6
10461,7
14762,8
16061,6
13643,6
21020,4
23236,6
11073,6
5337,6
25205,5
9694,4
15413,5
4067,6
18535,6
26335,7
21729,5
8336,7
13993,3
3017,8
12661,7
22957,6
16470,5
12279,6
13471,8
644,8
4780,7
22990,5
15672,7
28287,6
23523,8
13280,6
28429,6
8033,7
20941,7
6150,7
1402,4
11306,7
15645,6
11770,5
2038,2
24566,4
3514,7
8314,7
22961,5
9119,7
11511,5
4260,5
3830,6
10253,6
28232,7
15614,8
21485,7
23038,5
17925,5
18156,7
12079,4
781,7
12686,6
5197,8
12177,7
26949,5
24677,5
28412,6
3925,7
21100,5
8255,5
9686,5
25193,6
26957,8
28499,5
14741,7
27290,6
21459,7
20055,6
12906,6
8772,6
23770,4
3928,5
2470,5
4817,7
27695,5
789,6
8469,6
24639,5
9714,7
19774,5
4230,5
6583,7
7002,5
22116,6
25590,7
13344,6
26976,6
16286,6
20927,6
27337,7
15243,5
8941,4
7787,7
28926,5
8727,5
28719,5
7941,4
5426,4
26318,6
13426,5
4453,8
9483,4
20549,7
11370,6
25443,7
26885,7
21727,6
14806,4
22018,5
16178,4
7554,6
23672,7
4798,5
160,7
20511,5
2049,5
23359,6
11683,5
16373,6
19115,5
6563,6
28576,6
6425,6
23968,5
15378,5
15381,7
24602,3
23343,6
5387,5
3748,3
22223,5
27715,6
13868,6
2426,3
19120,7
20407,6
13365,6
28541,6
11617,6
7866,6
16125,6
16182,5
8351,4
4021,6
19920,5
9156,6
13094,7
24061,6
23895,7
25009,6
7592,5
6488,7
6117,5
19998,8
1442,5
4642,7
27344,5
7198,4
20590,6
911,6
15403,6
10706,6
26715,6
25688,6
15966,5
24752,6
22586,5
23320,7
25010,6
16067,5
24342,6
13387,7
20488,8
18223,6
20210,5
27905,5
5127,4
11742,7
23168,6
3985,6
20223,7
15526,5
11601,6
22263,5
5132,6
16698,5
410,6
18275,5
6897,7
16570,7
7111,6
27447,6
23631,6
656,8
27736,5
17546,6
15268,7
5074,6
18425,8
23346,6
6834,6
15073,6
25840,6
25601,4
18281,6
21827,7
25350,5
25260,6
5749,7
5697,8
22837,5
17257,4
5033,4
15443,6
3305,6
16966,6
18716,5
24775,6
15664,8
14619,7
28829,7
24673,5
16471,5
1435,8
24702,6
6372,5
3750,7
23289,5
22930,7
11149,6
1267,5
10452,7
8581,6
28357,7
8591,7
21547,7
7199,5
14698,6
17933,7
10075,6
4037,6
14323,8
1436,7
11123,8
8410,6
14846,6
11656,6
3779,5
19662,5
10789,7
22668,6
24152,6
28198,7
14707,5
6695,7
23741,6
27061,6
16836,7
26540,6
26786,6
394,7
13131,7
5924,5
24869,4
12430,5
19397,6
29055,6
16216,6
18389,7
15483,7
22894,5
12419,6
13287,6
24664,5
26617,5
26887,7
20174,5
6703,7
9286,5
27486,5
16363,6
10911,4
6413,9
552,6
20720,5
15384,5
28449,7
9367,5
2086,5
153,7
21661,6
20753,5
17409,7
29018,6
7139,5
5165,8
27931,5
23669,7
2259,7
26915,6
14941,5
12326,5
26401,4
24823,5
21989,4
6927,8
10420,5
28348,4
12931,5
18255,1
28967,7
5071,5
7537,8
15813,5
1301,7
14550,4
561,8
14104,8
20088,4
25849,4
19745,8
12016,4
1389,7
20947,5
14206,6
19070,4
26884,5
21019,5
15930,7
25802,5
24977,7
3724,3
3875,6
12148,5
1042,6
6436,6
3470,8
27694,6
21283,7
23916,7
4682,5
3722,5
26077,6
14280,7
8451,5
11423,7
17991,8
23515,6
11014,4
19006,6
27837,5
7961,2
43,5
8684,4
12669,5
25761,5
5792,7
28613,4
26416,6
23673,5
5469,7
28949,5
13386,7
28607,6
13770,4
14688,6
23139,5
10972,6
18147,5
19717,6
27243,7
14541,4
16805,4
14369,6
27395,6
7519,7
11623,6
5870,6
15153,7
20792,8
7285,6
11234,8
2341,6
25696,5
15955,5
12436,5
11013,4
24939,5
11506,7
25542,8
24822,6
24169,5
1231,4
13791,6
28909,6
6271,7
23801,4
17621,6
6818,10
6559,6
20331,6
10638,6
2956,6
27625,7
15392,5
14273,3
15363,5
16505,5
26685,5
8210,7
7182,8
13159,7
24985,5
20070,6
21751,4
19084,6
24501,6
4699,7
17907,6
12235,7
24978,6
27390,7
784,7
19476,6
7627,8
11336,7
16199,7
10323,5
26459,7
4661,7
23905,6
26805,6
21633,6
6762,3
27019,4
16028,6
17423,6
20526,5
5698,6
2690,5
21770,4
26606,7
324,7
24814,7
9854,6
19393,7
25855,6
5879,7
10837,7
23092,7
1233,7
2853,5
22790,4
6332,7
27203,6
2941,5
461,5
14358,7
12181,6
25864,7
6552,5
19007,5
27326,5
7173,8
24747,8
8845,4
16398,7
16428,5
16559,5
11868,6
9307,7
25233,5
2479,7
27624,5
21917,6
8693,4
16957,5
2598,7
22303,3
27940,6
5973,6
14374,7
14694,7
14191,8
26791,5
22601,7
8445,6
10249,7
23513,6
2100,8
24785,5
4568,7
11418,6
24269,7
16781,6
19876,7
812,7
19973,5
29002,6
10530,8
6901,7
3046,7
27259,9
9807,7
12985,7
27885,5
28390,6
3385,5
18980,6
9400,4
18651,6
10510,7
20914,7
17321,7
2179,6
11684,5
1769,8
2272,5
17265,6
912,5
8065,6
15676,3
20688,6
24271,5
19321,6
20534,8
14061,6
9914,7
9323,8
20271,7
2962,5
9033,8
27138,6
1230,4
9293,6
12437,4
16558,5
14687,6
3510,3
23215,6
1276,5
6633,6
27298,6
28163,7
22514,6
2338,6
11466,6
2603,6
14074,6
2551,6
21372,6
13851,6
9814,3
10597,7
26822,6
6267,6
4309,4
18658,6
24698,5
11158,5
10259,6
5471,5
14125,5
17674,6
10107,5
11442,9
28085,6
23694,5
8272,6
19373,7
21210,7
24111,5
22760,6
15968,6
1136,7
9368,5
363,7
25771,6
1380,6
19726,6
892,5
21539,6
10142,7
21165,6
20744,6
23233,7
16648,6
15264,5
9242,6
4240,6
19556,4
8614,6
21990,6
25355,6
9772,6
19929,5
3615,8
15785,5
27536,5
24794,6
536,7
6049,7
15459,7
6558,8
23881,6
26633,6
21789,5
22179,6
6408,6
4086,6
861,5
16680,7
603,7
5141,6
8789,5
22407,6
11284,5
4111,5
27454,5
14522,4
18220,6
2517,7
9903,6
19182,7
1489,7
22824,4
7991,4
24913,5
13057,6
10062,7
12380,6
539,7
24568,4
9752,8
13879,5
19570,5
17766,6
6746,6
26448,7
15488,6
22979,8
14342,6
22589,4
21154,8
5250,6
18059,9
9476,7
18187,8
9661,5
25234,5
17237,6
21930,6
27117,6
24604,5
28918,5
28077,7
27851,6
24969,6
2466,6
8716,6
18003,6
5786,4
6014,6
27726,7
22733,5
1431,7
28734,7
1498,6
18269,6
14521,4
18244,7
4393,4
18551,6
15197,7
15834,6
21597,6
2220,5
27038,4
3701,6
18353,6
14009,6
8598,5
5677,7
8261,5
3031,5
4856,5
6080,5
29072,7
27128,7
19450,6
15032,3
15428,4
16227,6
24229,5
17883,6
3798,6
19083,6
12728,5
20191,7
10506,7
505,7
28860,5
8017,7
8238,7
6796,5
8280,7
12245,8
24,7
27803,6
5431,7
26307,6
1640,6
12367,6
2657,6
7553,6
28925,6
6239,9
22002,7
20141,5
5814,6
28306,5
9819,5
7093,6
14559,7
9893,8
28591,6
13311,6
25860,5
21097,7
9310,7
6557,5
8345,6
4065,6
9818,7
2917,6
18005,5
11311,6
2206,7
4005,6
26783,4
6432,7
2863,6
4030,7
13788,5
3311,5
2988,6
23870,5
22447,6
429,7
11532,6
27397,6
23526,6
28140,6
14379,5
27026,5
12647,7
19847,6
26814,6
24462,5
9563,8
18924,4
12309,4
28923,6
1938,5
2928,7
11793,6
4993,5
10778,6
20038,6
16842,8
6580,5
19509,5
3684,5
9817,4
26165,4
5579,7
8194,6
23145,2
17488,7
7591,5
20117,6
22052,6
14017,5
12662,5
27299,6
6499,7
1288,3
25377,6
22463,6
22123,6
20282,7
2692,4
7100,4
26278,6
6303,7
18930,5
16777,4
2712,8
21487,6
27346,5
16893,7
20782,4
22020,5
14429,9
3164,8
18650,5
21495,7
12526,6
18529,7
24594,5
15000,7
16017,4
17539,6
11305,7
20049,5
28907,5
5715,7
21760,6
25017,6
6247,7
