row_id,rating_num
29112,5
5061,5
21845,6
1182,9
4715,7
22307,6
6008,5
19130,6
21489,6
11273,6
13511,5
7558,6
11067,4
4182,5
12429,6
4739,5
2600,1
9897,6
2425,3
22400,5
3502,5
17909,7
9583,6
6461,6
20652,6
16478,7
22656,6
4962,6
9137,7
17824,6
9222,8
16697,7
19988,5
28955,6
783,5
3854,6
27708,6
19668,4
1928,7
16391,7
21031,5
22707,6
21171,10
24593,6
26332,6
8654,4
111,5
10817,8
16188,7
8185,4
13590,6
23879,5
21817,6
21795,7
6974,6
19492,6
12810,6
21084,5
24885,5
13043,7
1702,3
14186,5
28881,6
21717,5
22836,5
25296,6
23924,8
23724,6
22191,8
13190,6
26139,5
1664,5
9536,6
18160,6
15608,7
14110,6
19185,5
24709,4
24207,6
2731,5
26916,5
20348,7
6881,5
24584,5
24601,7
25288,5
19683,7
13210,6
21098,5
6214,7
4473,8
14721,6
1137,7
14856,7
26611,6
26843,6
18966,6
11708,6
19418,5
26050,4
28837,6
14792,8
13068,4
6607,7
24490,6
18405,7
26956,6
23221,6
8993,6
2173,7
26441,5
21598,7
8586,5
16063,5
17687,7
2046,7
14102,5
13335,6
18541,6
952,8
18173,7
9699,6
16137,5
15019,4
25998,6
19400,5
17846,4
19488,8
992,5
8388,7
145,7
10615,5
1090,5
5824,5
26420,7
18066,6
18076,6
431,5
5642,6
15070,5
13171,6
19109,7
26389,6
1465,6
4437,7
1865,7
16075,4
26341,6
3923,5
20775,7
19151,5
10153,6
4774,4
11040,6
22831,3
3372,5
24900,7
1919,5
9892,4
11989,6
833,6
27194,6
22409,6
27457,6
20806,7
18663,6
23668,4
11963,6
9047,8
8082,5
6282,5
9050,7
24847,6
18614,8
12594,7
3466,7
6186,5
8484,5
3950,6
16711,4
17983,6
15266,6
4275,6
20838,6
21465,6
20,7
4605,6
18984,8
27671,6
11873,7
11119,7
6295,5
21614,5
28393,6
2062,5
24708,7
6656,4
13164,5
23664,6
27810,6
6426,6
24168,8
28570,6
24081,6
20812,6
13980,6
9435,8
9482,6
15782,7
9544,6
6009,7
8480,6
13151,8
2945,5
13339,5
26512,5
3080,5
2420,7
8235,4
4435,7
23628,4
2248,5
21143,6
14520,6
5218,6
16795,7
25245,7
22973,6
17410,6
12982,7
1693,8
23410,5
21431,7
2572,5
11859,6
27875,5
7709,5
4286,7
4414,5
20679,7
25528,6
10403,6
10808,7
10061,6
1874,9
19753,5
27018,6
20624,6
25567,6
3149,7
22253,5
2218,5
24312,5
26511,6
15769,8
879,7
25078,6
5714,5
10380,6
22798,6
5580,6
220,6
893,7
15531,7
1951,7
1625,5
22101,5
4779,6
14589,7
29108,6
26089,5
21053,6
28900,7
24028,6
24937,7
27975,5
5629,5
3731,6
23087,6
18297,6
2719,7
8492,8
3522,6
12821,6
26362,4
28764,7
24232,5
16672,6
16171,7
6638,6
4334,6
17005,7
8040,6
4893,6
21693,5
28526,6
21494,5
3542,5
27976,4
1521,7
25526,7
1393,5
6333,4
25792,7
4480,7
19571,6
26239,6
4888,8
17046,6
3198,5
24138,5
9091,6
28700,5
328,8
5190,6
15745,6
3415,7
19894,6
20368,6
4298,5
914,8
4354,5
17162,6
26406,4
23116,4
28516,6
21510,5
17314,6
18543,5
318,7
28914,5
14768,5
26141,5
5035,7
27855,6
4705,6
26504,6
23529,5
27280,5
13491,5
18148,5
26498,4
27818,7
24777,7
12479,6
12792,5
441,8
795,5
28859,5
12421,6
25999,7
6345,6
6447,6
20438,6
17031,6
12757,7
12684,8
28891,5
27448,4
17888,7
24695,5
28211,6
29120,6
24153,6
28644,5
27956,5
15112,6
28584,4
22022,7
14890,6
28260,6
17266,6
23423,7
24567,8
26449,7
27853,6
23027,7
17072,5
19399,6
23824,7
13392,4
29030,7
18305,5
16247,2
24216,7
21152,6
1549,7
551,6
24670,5
7767,4
21855,6
14920,5
2520,6
22607,7
28671,7
16969,7
20126,5
4823,5
21685,7
20342,6
27825,5
15559,6
8340,4
14106,6
23287,5
22327,5
23496,7
13516,2
11082,5
20398,5
13323,7
21858,6
19513,5
18653,6
11110,7
9852,7
4200,7
28618,7
18327,6
21815,7
26034,6
21820,6
13895,6
29073,7
4843,7
19177,6
27759,6
6417,8
2755,5
12015,5
26673,6
1368,7
6353,6
23699,7
28874,5
24718,5
22993,7
5140,7
27797,5
8521,3
27122,6
18717,5
12739,7
23256,7
21364,6
2309,6
26455,5
7890,7
12957,5
22903,7
11129,6
6906,5
22792,7
25534,5
9562,7
26937,5
7657,6
22166,6
16724,5
23067,6
21771,5
16739,7
27597,5
26182,6
21220,5
23690,5
28968,5
26632,6
12448,6
23578,6
9935,4
16029,6
9649,4
7947,7
27498,7
19506,6
22717,5
23943,6
10052,6
28523,6
16706,4
14495,6
14230,7
21280,5
2997,6
15221,5
26128,8
5512,4
7793,6
13776,8
1925,6
958,5
15771,6
28889,5
20563,7
17869,5
27934,6
16851,5
22847,6
28408,7
16663,6
26363,6
22377,6
1274,6
28424,6
9463,8
12481,6
11075,5
21862,7
1060,6
26025,5
26309,4
592,6
12092,8
10909,7
29148,9
20924,2
2295,7
13524,7
20687,6
7792,5
823,7
17041,7
21759,6
20291,8
553,5
16752,8
14490,8
2347,5
17064,8
23444,6
16207,5
26419,5
15842,4
14811,6
6060,8
11140,6
21635,6
27965,4
27478,4
9354,6
10767,4
12668,6
8404,6
6058,6
16221,7
28008,5
7676,6
7346,7
12838,5
13739,7
10617,6
6219,6
15478,4
17816,6
13880,6
27760,4
14699,7
16910,5
22734,6
3172,7
28078,5
21604,5
12850,7
21567,7
23913,7
356,6
26240,5
28641,5
18695,7
21190,5
4915,5
3911,8
25218,5
11141,6
3102,5
28490,6
20272,9
7130,6
25583,5
244,5
11419,7
5662,5
986,7
25787,5
1561,7
18814,7
24303,5
10470,7
14334,7
7625,8
28296,6
12689,5
23715,5
13033,6
20868,1
21370,8
11230,5
15748,8
5161,6
15926,7
24313,7
28381,6
24689,5
5498,4
5999,5
22688,7
14533,5
20472,4
9425,6
21697,4
17960,5
10490,9
15284,6
17665,7
12376,6
14039,5
8968,6
10933,6
1536,5
21244,6
10154,8
5434,8
29134,6
16427,5
26321,5
24870,5
12532,4
18527,5
17000,6
16387,5
19772,5
25036,5
16785,6
13465,4
5519,5
24293,5
25795,5
28689,5
27172,4
27917,7
5481,5
9743,4
13842,7
9688,8
21405,5
17195,8
8240,6
11173,6
25059,6
18561,7
26185,6
21119,5
10810,7
20860,7
25781,5
24743,6
24142,6
5586,7
17604,6
23698,4
1902,7
16299,7
18002,5
14781,4
12187,4
9767,6
1350,7
5158,6
5024,5
3175,4
15425,6
19282,6
17780,6
21047,6
15074,7
21554,5
19951,6
20702,6
7059,5
17849,8
23498,6
9391,6
14348,7
15512,8
23314,6
25558,5
26101,6
18341,4
22190,6
24237,6
14326,4
16683,6
24622,4
20847,6
18724,6
4220,8
840,6
21384,7
21415,6
26622,5
6032,4
14115,5
158,7
28678,5
23946,5
22891,6
23022,7
14415,6
21945,4
16456,7
23735,3
15853,5
27714,5
12269,5
11918,7
17107,7
13539,6
17799,5
19845,5
4296,6
24806,8
18920,6
26273,5
4826,7
2101,6
3265,7
18816,5
13684,5
11681,8
28462,6
21399,6
16730,8
24880,6
21477,4
25825,7
20300,7
26391,6
11304,7
9948,5
10666,8
24211,6
4602,8
2854,5
20682,6
17401,5
28351,6
3114,6
3234,6
28574,6
22317,6
15476,5
11610,4
10098,5
8450,7
5506,6
8995,7
11298,4
19601,7
18765,4
29147,6
27277,5
13557,5
3800,8
23577,6
16453,4
15759,6
16987,6
1041,8
29096,7
29140,5
14173,6
14049,5
18610,5
22750,8
4258,6
27140,5
22450,6
4101,7
559,5
2605,7
10343,7
14761,4
18597,7
17880,6
2637,8
1588,5
4653,7
8064,6
22338,6
27044,5
20910,6
1809,6
152,5
21992,6
1035,7
14996,5
16645,7
25994,5
14831,7
22995,4
25784,6
18218,6
15358,5
12979,7
17927,6
15709,7
26188,4
1582,6
4646,6
1842,7
23705,7
24350,7
28594,5
15204,7
18836,7
10811,6
26288,6
15670,7
27999,5
5267,7
13213,6
22870,4
19787,6
3552,4
4580,5
24848,4
3850,6
24369,6
16821,5
20533,5
25184,6
28799,7
14222,7
5576,7
7234,6
24453,5
7742,7
26982,6
11704,7
20813,7
8217,6
22280,7
12049,6
20776,6
15109,6
5223,7
23334,5
868,8
8722,6
18268,7
270,6
1011,7
28962,6
9816,4
18900,7
8764,6
1700,6
5285,5
29212,7
1812,8
23066,6
13158,4
22588,5
23610,7
8944,6
6428,8
6531,8
26980,5
11223,4
22236,5
1837,5
17901,6
11576,5
9363,6
19935,6
17348,7
23223,7
12474,6
28947,6
26390,8
24115,5
11399,4
10474,7
6111,6
10983,5
3905,6
25419,4
10279,4
20299,4
1655,6
13222,6
8658,7
19619,4
15045,7
24617,5
17384,5
3421,8
24603,4
19529,7
23363,8
15514,6
11718,6
14470,7
9856,7
16048,5
10226,4
27988,6
19252,6
6708,6
8443,5
24198,5
24272,5
15455,7
26400,8
3227,6
10070,6
671,7
14592,5
17926,6
28729,8
3269,7
20178,6
20901,7
4406,6
24679,6
25652,6
7630,6
17485,5
11134,7
12059,7
12042,8
19902,5
24761,4
9512,8
17994,6
26103,6
18016,6
4181,6
25738,6
2075,6
22620,5
10191,5
13114,3
22666,5
24121,6
29121,6
26566,7
12738,6
10944,7
24191,6
25384,5
28101,6
28083,5
22483,6
16374,5
17013,5
593,7
7810,6
4929,6
23308,7
1343,9
18294,6
26898,7
16275,6
27910,5
10821,5
3139,6
18239,5
24864,6
15137,6
10785,7
14834,6
17355,5
20850,7
28103,5
22058,6
7447,6
26291,5
5487,4
18390,8
17160,8
22053,6
17489,8
28940,4
11018,4
4329,5
4976,7
27324,6
18226,7
16507,7
21276,6
14883,7
3532,7
7733,8
23935,6
12417,7
6183,7
10170,6
22212,8
19968,3
25521,6
6038,6
6020,6
16175,6
29001,6
19729,6
3541,5
25740,5
14324,6
12722,4
19266,6
11157,7
17426,6
25287,6
14577,6
1200,9
26250,6
15281,7
18531,7
284,5
20955,7
16090,6
4166,6
21343,6
18785,4
5451,6
24497,5
25283,6
4934,6
4438,7
3430,7
24751,5
5355,7
408,5
28785,5
17553,8
6082,5
24285,6
6352,6
14515,6
23085,6
5497,6
24372,6
5011,6
23209,6
3752,7
175,8
9598,6
14784,7
28979,7
24983,5
16725,7
14952,5
13292,8
2696,5
28038,6
25052,6
8851,4
23128,8
16600,6
23302,6
27982,5
1828,6
11241,4
14678,6
17302,6
1751,7
7880,8
26032,7
17310,7
10932,6
18448,5
24980,7
26587,5
8625,5
25485,4
28001,5
4549,7
9282,7
27016,6
18444,5
7051,6
5794,6
22713,5
8969,6
10701,7
9040,7
27786,5
19636,5
27068,6
28749,6
6196,6
7257,6
27228,6
24098,5
13540,5
19737,5
6495,6
20835,6
18774,5
28383,5
9480,7
5984,5
8610,7
23048,6
25965,5
18008,6
14279,6
26281,5
24341,6
6922,8
18290,5
24552,5
24559,7
21875,6
12013,7
2353,6
6923,7
22231,6
3318,7
1454,8
684,7
26686,6
18713,6
10606,7
12174,6
8994,4
16595,6
20115,4
10612,7
4170,3
9799,7
18440,5
8685,6
6895,7
4253,6
19602,7
24692,5
123,8
29082,7
27864,5
11497,7
16407,7
19178,5
22560,6
19540,5
3565,6
8191,4
26868,7
8485,7
2117,7
11259,7
17235,6
17001,5
9187,5
8239,7
12434,6
3679,5
869,7
19199,4
23469,5
20169,6
24212,5
17545,4
18599,4
9447,7
27517,6
14773,6
17591,7
23146,2
23009,6
27545,7
18734,6
6050,6
25752,5
27398,7
23850,7
13125,7
699,6
16305,7
28888,7
9166,9
316,5
12620,6
1213,7
7929,6
2273,4
17481,5
11795,4
19822,5
7219,6
3526,6
15280,7
28487,5
12078,5
12883,6
13200,7
21088,7
23960,5
7305,7
18884,3
10545,7
20162,6
18453,6
25826,4
18429,7
28927,5
18342,5
13968,7
12067,8
21317,5
21941,7
13919,6
18502,7
28444,5
2833,6
10314,5
4413,6
12603,7
13445,6
25103,7
20992,4
19091,7
6051,7
11962,5
25803,5
13907,7
28380,7
20995,6
10795,4
27468,6
21314,5
28376,7
26238,5
4627,8
19140,5
8820,6
1685,8
19314,5
20350,5
25396,7
26328,5
23836,4
6801,8
26535,5
23653,7
13714,2
13737,5
14879,6
21012,6
12519,7
8418,6
10750,5
10159,7
2616,3
6594,6
23962,7
10341,4
26130,6
6838,8
19103,4
18470,6
22934,7
2366,6
14489,8
2314,5
20123,7
7717,5
8680,6
25025,5
5522,6
14895,3
12699,7
26098,5
25097,7
29075,6
19785,6
24614,4
4278,7
15014,4
5257,7
12345,6
6899,6
14133,4
14953,5
12615,5
25956,6
22652,6
11611,5
13761,6
29046,5
6416,9
5718,8
5483,5
5812,6
12313,6
16536,5
786,6
10231,6
1077,5
22747,6
25133,6
25495,7
20317,6
4610,3
27915,5
25339,7
24543,4
16524,6
21619,5
17970,5
895,6
3747,7
29069,6
18784,6
1731,6
1920,6
15820,5
22235,5
24808,5
21057,3
12272,7
1303,6
12372,7
18112,5
17867,7
15207,8
22892,6
6276,5
25231,5
25221,7
1309,6
26108,7
16937,7
25656,5
759,7
23278,6
19436,6
1155,7
23002,7
18792,8
10391,5
16798,6
24324,6
8642,7
9689,8
174,3
2083,4
28241,7
19850,5
24780,6
25225,7
25513,5
16257,6
23401,6
22286,6
19638,5
138,6
28675,6
17618,7
19485,7
14968,4
3867,4
7220,8
1108,7
27380,6
4657,6
26550,5
22224,4
10550,5
15055,6
19441,5
9353,6
7422,6
12263,4
26732,5
14581,6
20063,8
25003,4
10600,7
21500,6
11207,6
18801,7
19883,7
5348,5
11753,7
11575,6
16390,6
20646,7
7807,8
28758,6
5222,7
263,5
12786,7
6147,7
2143,7
4841,6
7964,7
3953,6
7661,8
12230,8
10101,5
8069,7
27980,5
15209,7
12239,8
1134,5
12570,7
234,5
7450,6
18164,6
23970,7
26274,5
28042,6
28000,4
11427,3
29219,6
4997,6
1349,7
4428,6
14816,6
24134,5
5151,6
10769,5
1403,4
5946,5
15131,5
2219,6
15305,7
27141,6
13614,4
18802,5
107,6
20042,7
19885,5
12009,6
27218,6
26423,4
8461,5
8438,5
11654,5
19255,5
26923,5
1745,6
14599,7
23889,6
27097,7
3720,5
15049,5
3993,4
6019,6
1400,9
26407,7
7878,5
1994,5
28946,5
4366,7
25075,5
2127,7
12813,5
19303,5
26421,7
23000,6
16057,8
28413,5
18671,8
3869,5
19716,7
25168,7
15642,5
7746,7
19924,6
7801,6
8867,4
3131,5
3127,8
18247,6
24753,5
18970,7
5039,6
20509,5
12207,7
9145,5
1660,6
23933,5
22846,7
17182,6
20319,7
26579,4
28060,5
21324,4
16193,7
26069,5
20296,7
16865,5
2751,6
17032,5
24283,5
18396,7
1613,4
24521,6
4647,6
8957,6
27619,7
21804,6
10542,5
23417,6
10120,6
24261,5
17085,5
18237,6
18358,6
9889,7
22556,6
22301,5
25468,7
28039,7
6757,6
3568,6
23479,7
16469,6
8717,6
12472,6
7454,5
3513,9
4614,7
22723,9
28830,6
6680,6
19879,4
5452,6
25537,5
17460,5
2457,5
19960,8
18979,7
23887,6
10553,7
21122,6
23967,6
24904,6
29065,6
1818,4
26453,6
26906,6
25874,6
21135,6
24357,7
22815,5
2477,3
3986,5
21985,6
23243,6
5495,6
10492,6
3629,6
5802,8
2501,4
4238,7
4078,6
17754,8
16642,4
3753,6
17407,7
2181,9
14660,6
28210,5
25953,6
872,7
16779,8
27887,7
1254,5
10352,6
17268,4
19593,7
14291,6
4687,6
15470,6
3620,4
688,6
18546,7
15554,5
11707,6
19769,6
23947,5
5858,6
312,5
12091,5
15083,7
11752,6
26470,5
9382,5
17750,7
9330,8
20561,4
6092,6
6849,4
20617,5
16404,9
20664,6
1915,5
4171,7
8660,5
16638,5
5017,7
15030,5
9438,7
26750,6
27661,5
11469,7
18136,4
21058,5
2604,7
11242,4
2552,7
8542,7
9565,7
21491,6
1921,4
11866,5
2335,7
20577,7
20235,5
22532,5
28950,7
19096,8
16042,6
13259,7
23480,7
3885,5
245,6
22448,5
9537,8
18017,7
19577,5
17567,5
27961,7
7105,6
28265,7
21706,7
1490,7
23565,6
24538,6
11038,5
6197,7
20791,5
20186,7
20332,7
28931,6
9538,4
18252,5
22091,7
1997,5
13765,6
13334,8
9228,6
4669,7
28180,5
28263,6
21427,6
28352,5
2926,4
14558,7
27779,5
28209,5
6538,7
23727,7
29167,6
9198,6
23878,6
22100,6
11159,5
8871,5
20975,5
27630,5
9962,5
23023,6
14431,8
15889,7
25746,6
21680,6
4793,7
14870,3
28212,5
4385,6
26100,6
13197,7
17439,7
11413,3
12487,5
12704,7
12683,8
14255,6
27719,6
28643,5
16420,5
25841,7
11239,7
9904,6
18793,5
20520,6
29174,6
28728,5
15195,5
13004,6
27770,6
4936,6
24942,7
13462,7
11976,6
22725,5
26120,6
2344,5
22419,7
1432,5
3655,6
9199,5
20277,6
25960,5
9085,5
26569,6
16274,6
5799,7
26180,7
1125,3
11629,8
27384,6
61,6
27717,5
25991,5
11350,8
24339,6
15781,5
25995,5
4691,5
21846,7
6450,7
9864,7
12861,4
28102,7
4907,6
20437,6
21668,6
12154,4
7749,8
3745,6
11627,5
22411,6
9317,5
22204,6
26189,7
7274,9
27633,6
4289,5
24194,6
25684,8
5744,7
28422,5
19996,4
15239,6
10230,5
14507,7
737,6
24323,7
14704,5
26494,5
14329,5
643,7
17787,7
6710,5
2710,5
27120,5
6410,6
23049,6
5740,7
8123,5
5248,6
18205,6
17468,5
14532,6
16754,7
26196,6
10324,7
24841,7
25697,7
23981,6
2625,8
29163,6
10756,7
66,6
17704,6
24440,7
6686,5
16121,5
14321,5
10242,7
4740,5
26038,7
8162,8
26343,7
7372,6
25717,7
23757,5
24746,6
14107,6
20921,5
23942,6
9974,5
5454,4
81,7
21674,6
704,6
22885,6
23638,6
7133,4
19596,4
27158,4
6192,7
1296,7
28148,5
17737,8
23484,4
25900,5
28717,6
23397,7
8830,6
7160,8
24408,6
21133,5
14315,8
19195,3
15188,7
4176,3
4440,5
18296,5
4486,8
11154,5
3860,5
13513,5
9887,6
8338,7
18215,8
3783,7
3324,5
11639,8
27617,6
25882,5
22629,6
28386,5
2808,6
12491,7
9696,7
21326,7
102,6
23055,5
4986,7
27386,6
7252,5
27844,5
194,7
5373,5
13995,5
1596,3
16039,6
1416,8
19564,5
9170,5
12237,6
19077,6
10776,6
12123,8
17238,6
172,6
12967,6
5381,5
14446,5
3715,7
1502,6
28070,4
3955,7
17699,6
10629,5
685,6
12304,5
23381,6
19647,6
755,6
18954,5
12330,6
29097,4
7157,9
28747,6
3154,6
9493,6
16367,5
5617,6
19700,5
27071,5
19961,5
21559,6
1463,7
12706,5
873,6
18029,5
2364,6
4941,5
14510,6
26439,6
17227,4
17690,7
15662,6
27609,5
14993,5
20598,5
10272,5
2388,5
5091,7
22956,7
5169,6
11341,8
22320,7
18996,7
3716,8
17659,9
10624,8
21291,6
21857,5
10368,2
24003,5
12984,6
24238,4
12531,4
29031,5
22339,5
7812,5
14441,4
18333,8
28245,5
24110,5
17768,6
23928,5
1456,6
20819,5
24395,5
5453,5
3886,5
16145,6
22025,6
1075,8
15191,4
5001,7
18931,7
23071,8
19609,8
1848,4
18664,7
20654,7
25764,5
5707,8
8496,7
9849,8
18666,6
26296,6
16907,6
16136,6
26905,7
27834,6
9229,7
25165,6
2923,6
23234,4
18842,5
17474,7
1312,5
11930,6
10373,5
14900,7
20601,5
4829,7
21141,7
7057,5
5598,7
12568,7
16297,6
12593,6
19926,5
18549,5
7335,6
15108,7
1247,6
25791,4
19066,6
16051,6
13896,6
19429,5
18365,7
26960,5
5542,8
23311,6
26456,5
13189,5
17733,5
14725,6
3440,6
15658,5
17770,6
11354,7
27541,6
23382,8
22549,7
13905,6
24029,6
2039,3
13315,4
24591,6
4804,6
12811,4
2761,6
6913,7
24546,7
468,3
13783,7
22594,5
9660,6
22758,6
18217,6
16554,7
14336,6
27579,5
25731,6
21472,6
26784,6
5855,6
19751,6
3838,5
13584,4
3671,5
6973,7
8606,5
26659,6
25266,7
23387,5
17530,5
16823,6
47,4
18640,6
6514,7
600,6
8556,6
17422,6
11772,6
18974,6
9885,5
16095,7
14036,5
24623,7
2128,6
5417,6
24288,6
4104,6
5398,5
21791,7
20622,6
15733,4
14684,4
25085,5
7758,5
16902,6
10870,6
19895,6
12987,7
8024,4
12060,7
8370,8
23706,6
24828,6
1763,5
13886,4
29011,4
6,4
14030,6
16585,6
16056,6
27477,4
9249,5
1634,7
25087,5
28288,5
23848,5
17446,6
22736,7
22015,7
9947,5
23400,7
26168,6
19650,8
17643,7
28022,5
4947,6
9655,6
28230,6
18981,6
22714,6
1165,5
1501,5
17242,5
11747,7
18227,7
27500,5
13070,8
11731,7
9034,8
6823,7
7092,6
14947,6
14137,5
2706,6
13505,6
15158,7
5711,4
7180,5
884,3
5407,6
4386,7
27359,5
10270,6
17565,6
18398,6
28664,7
17179,7
11390,4
5979,7
25807,5
15003,6
1279,6
22458,7
5189,6
5566,7
6142,4
26471,7
22989,5
13759,5
28174,6
15674,7
24659,5
24684,7
21170,5
11964,6
5083,7
7185,9
6013,5
11817,7
10886,6
22273,6
26302,6
20046,5
23399,6
27503,6
16503,5
7052,7
28509,6
24127,6
27908,5
17473,7
19958,5
14028,3
6711,7
8566,4
12402,4
17074,5
16856,7
17719,8
21514,4
25372,5
10223,5
5025,5
3445,8
1736,8
28973,6
17708,7
23357,6
1669,7
16583,6
21480,7
18343,7
16885,6
24773,6
21259,5
9371,8
23226,6
26623,5
13814,7
